PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
9771,Kruishoutem,Anzegemsesteenweg,60,50.8835618265,3.52337380299
9771,Kruishoutem,Herlegemstraat,5,50.8907841799,3.47635296552
9771,Kruishoutem,Waregemsestraat,63,50.8864309481,3.48074523394
9771,Kruishoutem,Waregemsestraat,10,50.889687155,3.51687676003
9771,Kruishoutem,Nokeredorpstraat,58,50.8827584262,3.51327103707
9771,Kruishoutem,Waregemsestraat,45,50.8847332876,3.49486933335
9771,Kruishoutem,Vijverdamstraat,8,50.8839125411,3.49433161979
9771,Kruishoutem,Turkestraat,7,50.8749100682,3.51094506383
9771,Kruishoutem,Lindeknokstraat,15,50.8918149001,3.51442452874
9771,Kruishoutem,Wildendriesstraat,1,50.8851213718,3.52534437026
9771,Kruishoutem,Waregemsestraat,81,50.8874272967,3.47450907667
9771,Kruishoutem,Nokeredorpstraat,23,50.8845712194,3.51110756478
9771,Kruishoutem,Peerdekouterstraat,1,50.8780105654,3.48046932802
9771,Kruishoutem,Wandelstraat,8,50.8861094433,3.47651889404
9771,Kruishoutem,Anzegemsesteenweg,59,50.8818072734,3.52340237145
9771,Kruishoutem,Callantstraat,1,50.8902540478,3.52062707554
9771,Kruishoutem,Nokeredorpstraat,51,50.8829317811,3.51394163661
9771,Kruishoutem,Lindeknokstraat,8,50.8936547785,3.51729595153
9771,Kruishoutem,Wandelstraat,5A,50.8827444666,3.47744311532
9771,Kruishoutem,Nokeredorpstraat,6,50.8858108027,3.50894858302
9771,Kruishoutem,Baillistraat,9,50.8814276225,3.48149501319
9771,Kruishoutem,Koninginnestraat,1,50.877222416,3.50470525005
9771,Kruishoutem,Hovebroekweg,7,50.8855271929,3.51329881186
9771,Kruishoutem,Waregemsestraat,98,50.8882236878,3.47179190553
9771,Kruishoutem,Nellekensstraat,4A,50.8875815876,3.47791961032
9771,Kruishoutem,Nellekensstraat,15,50.8896219447,3.47457932031
9771,Kruishoutem,Waregemsestraat,55,50.884387416,3.49050239189
9771,Kruishoutem,Anzegemsesteenweg,50,50.889650617,3.52380538582
9771,Kruishoutem,Wortegemstraat,3,50.8807115661,3.51601397572
9771,Kruishoutem,Herlegemstraat,19,50.8931906818,3.47535362265
9771,Kruishoutem,Nokeredorpstraat,13,50.8853842356,3.51084345246
9771,Kruishoutem,Nokeredorpstraat,48,50.8831235942,3.51202431422
9771,Kruishoutem,Holstraat,7,50.8880709257,3.50512933448
9771,Kruishoutem,Waregemsestraat,20,50.8872927294,3.51069633888
9771,Kruishoutem,Lindeknokstraat,23,50.8924777229,3.5138794505
9771,Kruishoutem,Schaagstraat,9,50.8783230214,3.47217037285
9771,Kruishoutem,Nellekensstraat,8,50.8886179626,3.47660487544
9771,Kruishoutem,Waregemsestraat,47,50.8845390363,3.49336322952
9771,Kruishoutem,Nokeredorpstraat,66,50.8826360888,3.51445918308
9771,Kruishoutem,Baillistraat,2,50.8836475356,3.48126850299
9771,Kruishoutem,Nokeredorpstraat,31,50.8841763841,3.51136702483
9771,Kruishoutem,Wortegemstraat,22,50.8761762199,3.51616685682
9771,Kruishoutem,Anzegemsesteenweg,49,50.8835692033,3.52438694316
9771,Kruishoutem,Nellekensstraat,23,50.8913777486,3.47496351763
9771,Kruishoutem,Herlegemstraat,12,50.8895130734,3.47702735954
9771,Kruishoutem,Spichtestraat,6,50.8821361096,3.51140537454
9771,Kruishoutem,Waregemsestraat,37,50.8848004568,3.4957537662
9771,Kruishoutem,Turkestraat,14,50.8745785649,3.51160442856
9771,Kruishoutem,Waregemsestraat,1,50.8883393254,3.52188094586
9771,Kruishoutem,Wandelstraat,2A,50.886673305,3.47655509135
9771,Kruishoutem,Nokeredorpstraat,8,50.8857741877,3.50906792382
9771,Kruishoutem,Waregemsestraat,61,50.8863274477,3.48113447537
9771,Kruishoutem,Nokeredorpstraat,56,50.8827770073,3.51303266158
9771,Kruishoutem,Waregemsestraat,43,50.884525903,3.49501644339
9771,Kruishoutem,Lindeknokstraat,13,50.8915476115,3.51466960125
9771,Kruishoutem,Wandelstraat,13,50.8786300149,3.47794543624
9771,Kruishoutem,Waregemsestraat,8,50.8893536857,3.51883370289
9771,Kruishoutem,Nokeredorpstraat,21,50.8847025942,3.51098863123
9771,Kruishoutem,Nokeredorpstraat,38,50.8839053314,3.51077551087
9771,Kruishoutem,Anzegemsesteenweg,57,50.882757576,3.52401043077
9771,Kruishoutem,Wortegemstraat,14,50.8781870475,3.51676542515
9771,Kruishoutem,Nellekensstraat,13,50.8894689657,3.47481973497
9771,Kruishoutem,Kleinestraat,29,50.88546576,3.52656980025
9771,Kruishoutem,Baillistraat,7,50.8820166783,3.48180804817
9771,Kruishoutem,Waregemsestraat,78,50.8870469722,3.4768682072
9771,Kruishoutem,Kasteeldreef,2,50.8849296243,3.50987340657
9771,Kruishoutem,Waregemsestraat,96,50.8890264143,3.47135687095
9771,Kruishoutem,Holstraat,2,50.8883810937,3.50565704534
9771,Kruishoutem,Nellekensstraat,1,50.8872186151,3.4778901056
