PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
9041,Gent,Honoré Drubbelstraat,28,51.0993518414,3.76182868634
9041,Gent,Invalidenstraat,70,51.0771621489,3.7616488115
9041,Gent,Moststraat,6A,51.1030295103,3.7745276565
9041,Gent,Augustijn Moreelsstraat,22,51.081994814,3.75663787973
9041,Gent,Wolfputstraat,66,51.093738962,3.763370484
9041,Gent,Zangvogellaan,39,51.0770257819,3.77103377773
9041,Gent,Gentstraat,173,51.0934995788,3.75782141262
9041,Gent,Gentstraat,317,51.0959692396,3.75973350364
9041,Gent,Eksaardserijweg,223,51.0953737709,3.77789303146
9041,Gent,Stefaan Glorieuxlaan,10,51.0832479382,3.77392583829
9041,Gent,Kleemstraat,21,51.0952875964,3.75766374501
9041,Gent,Leonard De Laviestraat,2,51.103755367,3.76576667409
9041,Gent,Magergoedkouter,2,51.0971469121,3.78215582843
9041,Gent,Eekhoutdriesstraat,89,51.1058550542,3.76266288316
9041,Gent,Moststraat,47,51.1022671143,3.78239633532
9041,Gent,Sint-Laurentiuslaan,18,51.0991450247,3.76778994072
9041,Gent,Oude Veldstraat,13,51.0994166881,3.77717228255
9041,Gent,Meerhoutstraat,76,51.0927557706,3.77080266689
9041,Gent,Eikstraat,29,51.0874736178,3.75929736846
9041,Gent,Gentstraat,335,51.0964040756,3.76048959433
9041,Gent,Groenstraat,38,51.0796397962,3.76178179733
9041,Gent,Hondskruidstraat,8,51.0727561505,3.80046089267
9041,Gent,Oostakkerdorp,9,51.1002614939,3.76506372443
9041,Gent,Ooistraat,10,51.1041579478,3.76900630588
9041,Gent,Invalidenstraat,52,51.0775830298,3.76222727903
9041,Gent,Muizelstraat,20,51.096220147,3.77630732492
9041,Gent,Wolfputstraat,84,51.0937702073,3.76402972008
9041,Gent,Kouterbosstraat,73,51.0799007537,3.78307612778
9041,Gent,Sint-Laurentiuslaan,36,51.0991886441,3.77044908926
9041,Gent,Goedlevenstraat,37,51.0790423406,3.76408606809
9041,Gent,Vossenbergstraat,7,51.084483846,3.77983957406
9041,Gent,Meerhoutstraat,112,51.0949054136,3.76961263709
9041,Gent,Groenstraat,335,51.0830097676,3.78217780806
9041,Gent,Landmanstraat,7,51.1051143706,3.77038546841
9041,Gent,Paardeweiken,7,51.0757485029,3.77215095908
9041,Gent,Kamerijkstraat,13,51.0992832949,3.77905989377
9041,Gent,Groenstraat,120,51.0804230203,3.76565643135
9041,Gent,Henri Bernard de Tracylaan,34,51.095141869,3.76401485459
9041,Gent,Magergoedhof,12,51.0984039673,3.78254038
9041,Gent,Renaat De Rudderstraat,55,51.0988244198,3.76915830726
9041,Gent,Wolfputstraat,102,51.0938740765,3.76634162017
9041,Gent,Bredestraat,81,51.1021943022,3.76867367748
9041,Gent,Lourdesstraat,39,51.0790554464,3.75532176254
9041,Gent,Oudebareelstraat,108,51.074782606,3.77296703865
9041,Gent,Domien Geersstraat,18,51.0967403459,3.76370583259
9041,Gent,Drieselstraat,11,51.0973945771,3.77819229976
9041,Gent,Henri Bernard de Tracylaan,62,51.0946348304,3.76365367856
9041,Gent,Cristiaan Brosteauxstraat,6,51.0999070974,3.76983757126
9041,Gent,Bredestraat,224,51.1070535359,3.78015955117
9041,Gent,Pijkestraat,41,51.0760068974,3.79116761898
9041,Gent,Ledergemstraat,41,51.0991077234,3.7587813983
9041,Gent,Augustijn Moreelsstraat,57,51.0838085088,3.75643833897
9041,Gent,Molzelebilk,6,51.1037636046,3.77264664953
9041,Gent,Slotendries,40,51.0800835924,3.7566654336
9041,Gent,Henri Bernard de Tracylaan,16,51.0954694148,3.76404659677
9041,Gent,Gentstraat,155,51.0927586545,3.7579524161
9041,Gent,Bredestraat,35,51.1012318435,3.76683756037
9041,Gent,Muldersveld,8,51.0812693999,3.77631467895
9041,Gent,Rietorchisstraat,9,51.0757109713,3.79400215133
9041,Gent,Zalegemstraat,1,51.0957549947,3.77796416463
9041,Gent,Sint-Laurentiuslaan,64,51.0987278391,3.77543156735
9041,Gent,Gasthuisstraat,25,51.1038577703,3.76394235055
9041,Gent,Sint-Laurentiuslaan,57I,51.1004536027,3.7736178018
9041,Gent,Goedlevenstraat,101,51.0771334227,3.76702674214
9041,Gent,Gentstraat,120,51.0938739478,3.75830258611
9041,Gent,Groenstraat,345,51.0830824349,3.78330734675
9041,Gent,Krijtestraat,62,51.079090268,3.7691982306
9041,Gent,Molzelestraat,54,51.1067699083,3.77357345891
9041,Gent,Groenstraat,84,51.0798515953,3.76407847186
9041,Gent,Bredestraat,206,51.1064028397,3.77946094094
9041,Gent,Wolfputstraat,31,51.093667161,3.76165943504
9041,Gent,Krijtekerkweg,6,51.083345042,3.77252270155
9041,Gent,Eksaardserijweg,276,51.0939514812,3.77777822759
9041,Gent,Bredestraat,45,51.1014214207,3.76756040235
9041,Gent,Drieselstraat,28,51.0968935046,3.77811625041
9041,Gent,Schoenmakersstraat,10,51.0794092406,3.76299206646
9041,Gent,Langerbruggestraat,50,51.1029965952,3.75906195439
9041,Gent,Sint-Laurentiuslaan,46,51.099154826,3.77223950513
9041,Gent,Krijtestraat,80,51.0797647687,3.76980893613
9041,Gent,Alfons Van den Broeckstraat,19,51.0828478481,3.77410745931
9041,Gent,Wittewalle,128,51.1073281634,3.7754558936
9041,Gent,Renaat De Rudderstraat,20,51.097615706,3.77110033714
9041,Gent,Goedlevenstraat,83,51.0783418096,3.76607052757
9041,Gent,Zuidakkerlaan,7,51.0979810603,3.76061685845
9041,Gent,Groenstraat,363,51.0832664498,3.785160211
9041,Gent,Christiaan Van der Heydenlaan,20,51.0950224539,3.76249994083
9041,Gent,Wildebrake,8,51.0806709297,3.78368970081
9041,Gent,Groenstraat,66,51.0796305616,3.76343158942
9041,Gent,Edmond Ronsestraat,42,51.0979992318,3.76659946182
9041,Gent,Schoonakker,17,51.1022972466,3.7754722676
9041,Gent,Jacobus De Keukelaerestraat,1,51.0758492208,3.76324659369
9041,Gent,Ledergemstraat,6,51.1006615444,3.76126789377
9041,Gent,Gentstraat,345,51.0971285134,3.76150347408
9041,Gent,Aan de Ratte,11,51.0792775112,3.76681424504
9041,Gent,Korteheerweg,14,51.0839637977,3.78248825641
9041,Gent,Sint-Laurentiuslaan,48,51.0991099122,3.77260170009
9041,Gent,Krommeboom,14,51.0879111311,3.75978737599
9041,Gent,Antwerpsesteenweg,1150,51.0850436865,3.79916285181
9041,Gent,Lourdesstraat,50,51.078810621,3.75586567094
9041,Gent,Vogeljacht,24,51.0759175183,3.77087597751
9041,Gent,Eksaardserijweg,151,51.092189031,3.77434922854
