PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
3110,Rotselaar,Steenweg op Wezemaal,16,50.9561693349,4.73196634036
3110,Rotselaar,Beatrijslaan,47,50.9610516639,4.76370523996
3110,Rotselaar,Catharinalaan,54,50.9484677929,4.73112790614
3110,Rotselaar,Sint-Pietersstraat,31,50.951821143,4.72134492411
3110,Rotselaar,Berkenlaan,16,50.9638445282,4.75397754244
3110,Rotselaar,Elzendreef,52,50.9668269138,4.75515363272
3110,Rotselaar,Lindeweg,2,50.9444768124,4.72904802619
3110,Rotselaar,Steenweg op Gelrode,119,50.9700387534,4.74861125556
3110,Rotselaar,Valleilaan,9,50.9625040006,4.7614220223
3110,Rotselaar,Druivenstraat,14,50.9484852417,4.71263959745
3110,Rotselaar,Boonhofstraat,48,50.9647782823,4.71520936168
3110,Rotselaar,Beatrijslaan,88,50.9626298802,4.77112783161
3110,Rotselaar,Steenweg op Wezemaal,34,50.956771095,4.73390226299
3110,Rotselaar,Kruisboogstraat,46,50.9595261573,4.75326106412
3110,Rotselaar,Aarschotsesteenweg,65A,50.9430040513,4.74278712653
3110,Rotselaar,Broekstraat,46,50.9627839995,4.70872694662
3110,Rotselaar,Kerkhofstraat,50,50.9620110024,4.74025070386
3110,Rotselaar,Rodenbachlaan,23,50.9487270333,4.70882350728
3110,Rotselaar,Stationsstraat,242,50.9398474821,4.73513771322
3110,Rotselaar,Heirbaan,17C,50.9616783343,4.74618676915
3110,Rotselaar,Sint-Cecilialaan,15,50.9519070623,4.72278393352
3110,Rotselaar,Kwikstaartweg,54,50.9701563681,4.75714396676
3110,Rotselaar,Provinciebaan,93,50.9589690592,4.70115577578
3110,Rotselaar,Sint-Antoniusstraat,1,50.9527210624,4.71585944737
3110,Rotselaar,Holleweg,16,50.9629125444,4.745690678
3110,Rotselaar,Stationsstraat,88,50.9469026937,4.72144135572
3110,Rotselaar,Aarschotsesteenweg,27,50.9394566122,4.73600381789
3110,Rotselaar,Beatrijslaan,108B,50.9624999502,4.77603765596
