PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
1654,Beersel,Guido Gezellestraat,31,50.7506226275,4.26499096152
1654,Beersel,Watermolenstraat,45,50.7514852717,4.27747256196
1654,Beersel,Goudkasteellaan,22,50.7448300528,4.27325318609
1654,Beersel,Watermolenstraat,63,50.7521613233,4.27657736472
1654,Beersel,Guido Gezellestraat,13,50.7501362082,4.26399316558
1654,Beersel,Menisberg,101,50.7512712616,4.28095383451
1654,Beersel,Sollenberg,22,50.7543404411,4.27716039922
1654,Beersel,A. Vaucampslaan,69,50.7519192196,4.26377425552
1654,Beersel,H. Torleylaan,37,50.746100357,4.27556414785
1654,Beersel,Guido Gezellestraat,119,50.7559578523,4.27021994672
1654,Beersel,A. Vaucampslaan,87,50.7519024687,4.26444896308
1654,Beersel,G. Demeurslaan,29,50.7536142456,4.26592638046
1654,Beersel,H. Torleylaan,19,50.7464504083,4.27487186531
1654,Beersel,G. Demeurslaan,57,50.7542387399,4.26406261102
1654,Beersel,Steenweg naar Alsemberg,900,50.7428626881,4.27275474614
1654,Beersel,A. Vaucampslaan,123,50.7508993447,4.26822051465
1654,Beersel,Theresiastraat,7,50.7551182074,4.27609176637
1654,Beersel,E. Belsacklaan,9,50.7454442561,4.27484849344
1654,Beersel,Sint-Leonarduslaan,52,50.7452507756,4.27062899169
1654,Beersel,Heideveld,8,50.7568474198,4.26210037012
1654,Beersel,Koningin Fabiolalaan,43,50.744147262,4.2728980823
1654,Beersel,Oudstrijdersstraat,65,50.7481025794,4.26964241324
1654,Beersel,G. Demeurslaan,40,50.753617953,4.26646771562
1654,Beersel,A. Vaucampslaan,105,50.7518906303,4.26498988736
1654,Beersel,Guido Gezellestraat,102,50.752578885,4.26841534822
1654,Beersel,Menisberg,65,50.7487003541,4.28020574687
1654,Beersel,Menisberg,30,50.7460859729,4.2782174667
1654,Beersel,Steenweg naar Alsemberg,863,50.7390941651,4.27889749441
1654,Beersel,Oudstrijdersstraat,83,50.7486887097,4.26836604794
1654,Beersel,H. Torleylaan,101,50.7412145666,4.2786418657
1654,Beersel,L. Devillersstraat,28,50.7433536482,4.27423702164
1654,Beersel,Oudstrijdersstraat,30,50.7460518071,4.27308835039
1654,Beersel,Koningin Fabiolalaan,8,50.7449677557,4.27468153736
1654,Beersel,Watermolenstraat,81,50.7530957229,4.2756693062
1654,Beersel,Sint-Leonarduslaan,70,50.7449370122,4.26995847045
1654,Beersel,Goudkasteellaan,5,50.7454554991,4.2736223006
1654,Beersel,Kortestraat,3,50.7528207576,4.26524930783
1654,Beersel,Steenweg naar Alsemberg,935,50.7429544107,4.27190872628
1654,Beersel,Diesbeekstraat,47,50.7383694516,4.27616313465
1654,Beersel,Oudstrijdersstraat,136,50.7499320487,4.26551818624
1654,Beersel,H. Torleylaan,65,50.7453183261,4.27646327612
1654,Beersel,Steenweg naar Alsemberg,917,50.7425658405,4.2726376109
1654,Beersel,A. Vaucampslaan,62,50.7521460483,4.26593494895
1654,Beersel,A. Vaucampslaan,168,50.7485144,4.27334680109
1654,Beersel,A. Vaucampslaan,194,50.7480232129,4.2741436953
1654,Beersel,Koningin Fabiolalaan,33,50.7444551731,4.27335595394
1654,Beersel,A. Vaucampslaan,80,50.7513277289,4.26877566092
1654,Beersel,Oudstrijdersstraat,93A,50.7492314897,4.2676053889
1654,Beersel,G. Demeurslaan,12,50.7529483957,4.26782150655
1654,Beersel,Guido Gezellestraat,120,50.7537723468,4.27085482753
1654,Beersel,Kortestraat,17,50.7522319029,4.26440388359
1654,Beersel,E. Belsacklaan,34,50.7456011458,4.27242020467
1654,Beersel,Guido Gezellestraat,41,50.7509226523,4.26554479579
1654,Beersel,Eikveldstraat,5,50.7451233506,4.27177522223
1654,Beersel,H. Torleylaan,30,50.7468693525,4.27535179939
1654,Beersel,H. Torleylaan,83,50.7450650858,4.27704086018
1654,Beersel,Steenweg naar Alsemberg,988,50.7452105711,4.26846904767
1654,Beersel,Guido Gezellestraat,94,50.7523581123,4.26801194438
1654,Beersel,Goudkasteellaan,50,50.7441234163,4.27188055379
1654,Beersel,Sint-Leonarduslaan,77,50.7450886605,4.26951977441
1654,Beersel,E. Belsacklaan,16,50.7457812042,4.27318538634
1654,Beersel,Watermolenstraat,3,50.7493743529,4.28001617039
1654,Beersel,Guido Gezellestraat,76,50.7510933899,4.26691358066
1654,Beersel,Heideveld,1,50.753435325,4.2597004951
1654,Beersel,J. Van Laetstraat,6,50.752734198,4.26587854845
1654,Beersel,Koningin Fabiolalaan,1,50.7452542638,4.27446206195
1654,Beersel,Oudstrijdersstraat,19,50.7468243923,4.27309529434
1654,Beersel,Reiberg,24,50.7408081875,4.2711381478
1654,Beersel,Watermolenstraat,17,50.7499623279,4.27924364651
1654,Beersel,Sint-Leonarduslaan,24,50.7461164778,4.27137390909
1654,Beersel,Sint-Leonarduslaan,59,50.7454393673,4.26996720081
1654,Beersel,Koningin Fabiolalaan,15,50.7449016788,4.27400525632
1654,Beersel,Goudkasteellaan,32,50.7445470905,4.27285377716
1654,Beersel,Watermolenstraat,73,50.752627529,4.27600111714
1654,Beersel,Reiberg,9,50.7416723287,4.27195526273
1654,Beersel,A. Vaucampslaan,183B,50.748446779,4.27277079581
1654,Beersel,Kortestraat,20,50.7526492514,4.2643527998
1654,Beersel,Goudkasteellaan,14,50.7450654971,4.27358978595
1654,Beersel,Oudstrijdersstraat,29,50.74703882,4.27257003093
1654,Beersel,L. Devillersstraat,21,50.7444761996,4.27502510691
1654,Beersel,Watermolenstraat,55,50.7517713977,4.27710215563
1654,Beersel,Oudstrijdersstraat,5,50.7470836786,4.27367783917
1654,Beersel,Sollenberg,32,50.753866062,4.27775325244
1654,Beersel,A. Vaucampslaan,161,50.7493146104,4.27140758743
1654,Beersel,Sint-Leonarduslaan,44,50.7454381725,4.27068938838
1654,Beersel,Steenweg naar Alsemberg,891,50.7402974274,4.27677508399
1654,Beersel,A. Vaucampslaan,21A,50.751814354,4.26064289444
1654,Beersel,A. Vaucampslaan,24,50.7521335343,4.26118235907
1654,Beersel,Steenweg naar Alsemberg,945,50.7432036556,4.27153106132
1654,Beersel,Sint-Jansweg,9,50.7484958892,4.27181409694
1654,Beersel,H. Torleylaan,3,50.7470456505,4.27457199875
1654,Beersel,A. Vaucampslaan,77,50.7519093406,4.26408830175
1654,Beersel,A. Vaucampslaan,143,50.7498353739,4.26955943997
1654,Beersel,Oudstrijdersstraat,40,50.7465751044,4.27298216016
1654,Beersel,Guido Gezellestraat,58,50.7506839649,4.26604822296
1654,Beersel,Menisberg,57,50.7485672264,4.27962290932
1654,Beersel,Menisberg,40,50.7483581966,4.28067596894
1654,Beersel,H. Torleylaan,12,50.7471665446,4.27500052321
1654,Beersel,Oudstrijdersstraat,57,50.7477718845,4.27065509187
1654,Beersel,J. Van Laetstraat,31,50.7532682511,4.26584706353
1654,Beersel,Steenweg naar Alsemberg,873,50.739483854,4.27828658279
1654,Beersel,Menisberg,75,50.7490763194,4.28022445845
1654,Beersel,A. Vaucampslaan,131,50.7506071613,4.26894127274
1654,Beersel,Sint-Leonarduslaan,62,50.7451088426,4.27032394916
1654,Beersel,Diesbeekstraat,8,50.7399184533,4.27681945314
1654,Beersel,Guido Gezellestraat,112,50.7531205012,4.26935162315
1654,Beersel,Oudstrijdersstraat,75,50.7482387139,4.26925090426
1654,Beersel,Watermolenstraat,20,50.7503779864,4.27920757868
1654,Beersel,G. Demeurslaan,30,50.7533326165,4.26698444624
1654,Beersel,Steenweg naar Alsemberg,981,50.7443648703,4.26917090128
1654,Beersel,A. Vaucampslaan,59,50.7518927087,4.26268004738
1654,Beersel,Batenborg,19,50.7478598066,4.28299659084
1654,Beersel,Sint-Leonarduslaan,9,50.7466291314,4.27133488347
1654,Beersel,Menisberg,93,50.7513999231,4.28037628563
1654,Beersel,Oudstrijdersstraat,24B,50.746061017,4.27402901259
1654,Beersel,L. Devillersstraat,38,50.7426641073,4.27331209161
1654,Beersel,Oudstrijdersstraat,93,50.7491085507,4.26775783614
1654,Beersel,Batenborg,37,50.7483356386,4.28424889937
1654,Beersel,Watermolenstraat,47,50.7515694684,4.27730844539
1654,Beersel,Diesbeekstraat,43,50.7385771274,4.27492781295
1654,Beersel,A. Vaucampslaan,113,50.7518572756,4.265293498
1654,Beersel,Oud Dorp,21,50.7444612729,4.27871178814
1654,Beersel,Sint-Leonarduslaan,34,50.7457222135,4.27097147106
1654,Beersel,Batenborg,5,50.7477698006,4.28260099854
1654,Beersel,H. Torleylaan,75,50.7452180697,4.27689731845
1654,Beersel,Oudstrijdersstraat,126,50.7496465488,4.26635909427
1654,Beersel,Sint-Jansweg,2,50.7481349003,4.27131691346
1654,Beersel,Sint-Leonarduslaan,16,50.746291377,4.27154145374
1654,Beersel,Sollenberg,37,50.7541851262,4.27859655086
1654,Beersel,Menisberg,12,50.745880454,4.27761695317
1654,Beersel,Reiberg,16,50.741636717,4.27281998904
1654,Beersel,Oudstrijdersstraat,12,50.7465622064,4.27393024493
1654,Beersel,A. Vaucampslaan,184,50.7482495722,4.27380487225
1654,Beersel,Steenweg naar Alsemberg,909,50.7422289262,4.27310682445
1654,Beersel,Diesbeekstraat,15,50.7394226797,4.27660479126
1654,Beersel,A. Vaucampslaan,70,50.7516342579,4.26780163006
1654,Beersel,Guido Gezellestraat,51,50.7511636891,4.26598100754
1654,Beersel,A. Vaucampslaan,203,50.7478796473,4.27380915483
1654,Beersel,E. Belsacklaan,24,50.745941088,4.27268886676
1654,Beersel,Guido Gezellestraat,130,50.7558701051,4.27405024401
1654,Beersel,Reiberg,2,50.741087559,4.2708845412
1654,Beersel,Diesbeekstraat,33,50.7388958893,4.27547473191
1654,Beersel,H. Torleylaan,93,50.741746444,4.27846290971
1654,Beersel,Diesbeekstraat,1,50.7397328844,4.27748793337
1654,Beersel,Steenweg naar Alsemberg,998,50.7454383774,4.26805426957
1654,Beersel,Sint-Leonarduslaan,69,50.7452057104,4.26973744505
1654,Beersel,G. Demeurslaan,37,50.754023295,4.26543105296
1654,Beersel,H. Torleylaan,29,50.7461605094,4.27489794306
1654,Beersel,Watermolenstraat,27,50.7504067116,4.27832768941
1654,Beersel,Sint-Leonarduslaan,2,50.7466451498,4.2719004846
1654,Beersel,Goudkasteellaan,42,50.7441611859,4.27233443356
1654,Beersel,Kortestraat,10,50.752940161,4.26486302687
1654,Beersel,A. Vaucampslaan,52,50.752135538,4.26481660888
1654,Beersel,Sollenerf,5,50.7533679497,4.27941153046
1654,Beersel,H. Torleylaan,40,50.7471754722,4.27697826309
1654,Beersel,Koningin Fabiolalaan,25,50.7446621769,4.27365208643
1654,Beersel,Steenweg naar Alsemberg,861,50.7386721436,4.27825540415
1654,Beersel,Guido Gezellestraat,117,50.7555053446,4.27091020576
1654,Beersel,A. Vaucampslaan,89,50.751901532,4.26450791555
1654,Beersel,Sollenerf,3,50.7535063843,4.27928316179
1654,Beersel,J. Van Laetstraat,1,50.7526176555,4.26666472422
1654,Beersel,Koningin Fabiolalaan,6,50.7450040345,4.27474423277
1654,Beersel,Menisberg,39,50.7480496835,4.28021588725
1654,Beersel,Oudstrijdersstraat,39,50.7472780131,4.271991152
1654,Beersel,Diesbeekstraat,55,50.7380245442,4.27483767234
1654,Beersel,A. Vaucampslaan,125,50.7509561386,4.2680903092
1654,Beersel,E. Belsacklaan,7,50.7453696058,4.27503000185
1654,Beersel,Koningin Fabiolalaan,10,50.7449085259,4.27447238357
1654,Beersel,Watermolenstraat,65,50.7522078472,4.27652243313
1654,Beersel,Oudstrijdersstraat,50,50.7467279691,4.27258823088
1654,Beersel,A. Vaucampslaan,107,50.7518882586,4.26505295247
1654,Beersel,Menisberg,50,50.7486315384,4.28050684143
1654,Beersel,Alsembergsesteenweg,922,50.7436695235,4.27133557608
1654,Beersel,L. Devillersstraat,18A,50.7442148765,4.27526308633
1654,Beersel,Oudstrijdersstraat,85,50.7486677725,4.2681657313
1654,Beersel,Watermolenstraat,8,50.7498458595,4.2800086291
