PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
8572,Anzegem,Kasterstraat,32,50.8215327891,3.49480101125
8572,Anzegem,Kasterstraat,14,50.8193626561,3.49518872526
8572,Anzegem,Juliaan Claerhoutstraat,3,50.8136696912,3.49615415821
8572,Anzegem,Smeierstraat,6,50.8212207449,3.50092921703
8572,Anzegem,Varentstraat,12,50.8124163986,3.501114927
8572,Anzegem,Juliaan Claerhoutstraat,27,50.8130635736,3.49406652571
8572,Anzegem,Varentstraat,30,50.8102405881,3.50625848781
8572,Anzegem,Pontstraat,9,50.8010922745,3.49102328932
8572,Anzegem,Groeningestraat,11,50.8123222967,3.49184680091
8572,Anzegem,Bevrijdingslaan,55,50.8121780057,3.49517205376
8572,Anzegem,Bassegemstraat,4,50.8136703613,3.48714327046
8572,Anzegem,Juliaan Claerhoutstraat,20,50.8138366371,3.49499454646
8572,Anzegem,Koolbroek,10,50.8024073883,3.4932868477
8572,Anzegem,Corbielaan,1,50.8140789871,3.49722646608
8572,Anzegem,Corbielaan,25,50.8129609709,3.49751776921
8572,Anzegem,Varentstraat,40,50.809561044,3.50717932154
8572,Anzegem,Kasterstraat,7,50.8237387157,3.4938364869
8572,Anzegem,Varentstraat,29,50.812451928,3.50331981824
8572,Anzegem,Butsegem,6,50.8129487464,3.49290705489
8572,Anzegem,Neerbeekstraat,21,50.8228484034,3.50093937307
8572,Anzegem,Kleiveldweg,3,50.8134777873,3.49177163806
8572,Anzegem,Pontstraat,2,50.8103207468,3.4939941786
8572,Anzegem,Juliaan Claerhoutstraat,19,50.8134409698,3.49504176482
8572,Anzegem,Kasterstraat,22,50.8209907912,3.49400777599
8572,Anzegem,Oudepontstraat,7,50.822316343,3.4789157365
8572,Anzegem,Corbielaan,17,50.8133422558,3.49733759198
8572,Anzegem,Butsegem,38,50.8158950952,3.491798127
8572,Anzegem,Kasterstraat,12A,50.8186814679,3.49530936694
8572,Anzegem,Juliaan Claerhoutstraat,10,50.8141768652,3.49577239863
8572,Anzegem,Neerbeekstraat,13,50.8223476268,3.50024378405
8572,Anzegem,Zelestraat,3,50.8145371563,3.5045689962
8572,Anzegem,Corbielaan,35,50.8124964636,3.4977379382
8572,Anzegem,Bevrijdingslaan,37,50.8144156615,3.49363924254
8572,Anzegem,Neerbeekstraat,31,50.8242875255,3.49852065906
8572,Anzegem,Neerbeekstraat,6,50.8195540469,3.49739928588
8572,Anzegem,Groeningestraat,4,50.8115756375,3.49338440071
8572,Anzegem,Kasterstraat,40,50.8211567158,3.49526996329
8572,Anzegem,Neerbeekstraat,18,50.8231703592,3.50144013417
8572,Anzegem,Smeierstraat,8,50.82208121,3.5031457486
8572,Anzegem,Corbielaan,3,50.8139917411,3.49723304792
8572,Anzegem,Varentstraat,10,50.8123397853,3.50069958063
8572,Anzegem,Oudepontstraat,12,50.82299531,3.47897840778
8572,Anzegem,Juliaan Claerhoutstraat,1,50.8138497859,3.49636239886
8572,Anzegem,Corbielaan,23,50.8131011935,3.49747813785
