PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
8740,Pittem,Brugsesteenweg,51,50.9746006898,3.24244835158
8740,Pittem,Spoorweglaan,13,50.9898768881,3.25922132035
8740,Pittem,Vijfstraat,21,50.9762466437,3.29970100182
8740,Pittem,Striepmeersstraat,14,50.9976239667,3.26753509946
8740,Pittem,Brugsesteenweg,212,51.0104312019,3.23356176539
8740,Pittem,Jozef Cardijnstraat,2,50.9956685456,3.25735763135
8740,Pittem,Wielewaalstraat,12,50.9982551506,3.27132745181
8740,Pittem,Posterijlaan,1,50.9917537475,3.25711439021
8740,Pittem,Kauwstraat,57,50.994079326,3.26261317529
8740,Pittem,Egemsebinnenweg,23,51.0014141656,3.25546835795
8740,Pittem,Molenakker,77,51.0135798315,3.26316163212
8740,Pittem,Tieltstraat,46,50.9933347318,3.26695235124
8740,Pittem,Muizelaarstraat,5,50.9765070639,3.26937133248
8740,Pittem,Spoorweglaan,31,50.9891693308,3.26274267796
8740,Pittem,Koolskampstraat,37,50.9950054825,3.26018505621
8740,Pittem,Graaf F. de Mûelenaerestraat,4,50.9945532625,3.25851375589
8740,Pittem,Tieltstraat,188,50.9960032268,3.30095989539
8740,Pittem,Nieuwstraat,12,50.9921901153,3.26580076094
8740,Pittem,Zomerweg,2,50.9776759023,3.2624482189
8740,Pittem,Burchtstraat,58,50.9959402906,3.26242310276
8740,Pittem,Sint-Jozefsstraat,8,50.9889146444,3.30197908225
8740,Pittem,Claerhoutdreef,4,50.9809425541,3.28725641113
8740,Pittem,Broeders Maristenstraat,35,50.9913300143,3.26462899436
8740,Pittem,Muizelaarstraat,29,50.9715681338,3.24666607836
8740,Pittem,Brugsesteenweg,157,51.0044858329,3.2362672628
8740,Pittem,Kasteeldreef,39,51.012244351,3.24105942395
8740,Pittem,Vannestenstraat,10,50.9916195975,3.24216203117
8740,Pittem,Drogenbroodstraat,50,51.0186161586,3.25350309829
8740,Pittem,Vlasstraat,4,50.9725522191,3.25395073853
8740,Pittem,Koolskampstraat,19,50.9943942634,3.26136195542
8740,Pittem,Brugsesteenweg,230,51.0116405241,3.23386665894
8740,Pittem,Claerhoutmolenweg,11,50.9802131417,3.27320623528
8740,Pittem,Braamstraat,5,51.0111429009,3.27483960383
8740,Pittem,Kauwstraat,22,50.9939187735,3.26390675283
8740,Pittem,Bergstraat,5,50.9876494558,3.29346032781
8740,Pittem,Ter Walle,6,51.0178201528,3.25849613235
8740,Pittem,Tieltstraat,100,50.9932012238,3.27150457891
8740,Pittem,Kriekestraat,8,50.9705034732,3.25590068602
8740,Pittem,Molenakker,95,51.0150395655,3.26181416229
8740,Pittem,Vercouterestraat,3,50.9978935633,3.25627826217
8740,Pittem,Heidenskerkhofstraat,3,50.9964721355,3.26874459648
8740,Pittem,Sint-Amandsstraat,24,50.9834835562,3.30337744799
8740,Pittem,Paardestraat,27A,51.0164481643,3.26552627083
8740,Pittem,Doelstraat,11,50.9957653223,3.26554398953
8740,Pittem,Molenakker,148,51.0143617664,3.26176219124
8740,Pittem,Damstraat,10,51.0260476013,3.2869177668
8740,Pittem,Oostwijk,6,50.9972180245,3.26945480701
8740,Pittem,Notaris Loridanstraat,14,50.9933021802,3.28216596082
8740,Pittem,Kauwstraat,5,50.9943560015,3.26602033354
8740,Pittem,Posterijlaan,53,50.9900499053,3.24224547112
8740,Pittem,Kazandstraat,12,50.9732435467,3.28513030886
8740,Pittem,Lichterveldestraat,6,50.9982346773,3.23469382765
8740,Pittem,Burchtstraat,23,50.9957406265,3.26197421919
8740,Pittem,Jozef Cardijnstraat,54,50.9938898574,3.25382160117
8740,Pittem,Meulebekestraat,57,50.9896901068,3.2642435593
8740,Pittem,Verbieststraat,20,50.9938377209,3.26844143536
8740,Pittem,Paardestraat,21,51.0157104468,3.26206753866
8740,Pittem,Kolonel Naessensstraat,37,51.0143821483,3.25191345492
8740,Pittem,Klijtmolenstraat,20,51.0173205316,3.28178706141
8740,Pittem,Tuinwijk,12,50.9971539287,3.25629538602
8740,Pittem,Hoogrokersstraat,10,51.0063508544,3.23630669974
8740,Pittem,Molenakker,24,51.013799525,3.25921104311
8740,Pittem,Nieuw Egemseweg,17,51.0166692636,3.22347762443
8740,Pittem,Egemstraat,6,50.9952428154,3.26722391157
8740,Pittem,Tieltstraat,18,50.9930550784,3.26402967139
8740,Pittem,Drogenbroodstraat,22,51.0160063916,3.25810326992
8740,Pittem,Heidenskerkhofstraat,27,50.9945311926,3.27202276695
8740,Pittem,Kolonel Naessensstraat,19,51.0145905881,3.25526080478
8740,Pittem,Schuiferskapellestraat,58,50.9989088232,3.26785154811
8740,Pittem,Egemstraat,41,50.9967073354,3.26550885828
8740,Pittem,Tieltstraat,99,50.9925914859,3.27356743502
8740,Pittem,Schuiferskapellestraat,76,51.0000769902,3.27016096997
8740,Pittem,Muizebeekstraat,22,50.9913127068,3.27320699938
8740,Pittem,Tieltstraat,36,50.9932359997,3.26600921044
8740,Pittem,Fonteinestraat,2,50.9928785528,3.26914230092
8740,Pittem,Cassanderusstraat,21,50.9936528798,3.25777764609
8740,Pittem,Meulebekestraat,22,50.9911037842,3.2639158208
8740,Pittem,Oostwijk,41,50.9972010999,3.27004942549
8740,Pittem,Koffiestraat,14C,50.99617817,3.27090309608
8740,Pittem,Joos de ter Beerstlaan,77,50.9986867743,3.24093435236
8740,Pittem,Meulebekestraat,75,50.9883826647,3.26502856737
8740,Pittem,Waterstraat,5,50.9885834743,3.24881668167
8740,Pittem,Veldstraat,19,50.9801671144,3.25878610643
8740,Pittem,Kouterstraat,27,50.9994994102,3.27044391979
8740,Pittem,Tuinwijk,30,50.9975675024,3.25596544985
8740,Pittem,Schuiferskapellestraat,23,50.9968837986,3.2686587192
8740,Pittem,Blotingstraat,1B,50.9920815545,3.29352862632
8740,Pittem,Kouterstraat,3,50.998504985,3.27176154751
8740,Pittem,Stationsstraat,38,50.991832414,3.26034668762
8740,Pittem,Korte Veldweg,14,51.0208856059,3.26020763848
8740,Pittem,Claerhoutmolenweg,4,50.9811537603,3.27199765076
8740,Pittem,Muizelaarstraat,22,50.9735639137,3.25166918406
8740,Pittem,Vannestenstraat,3,50.9908932838,3.24488012796
8740,Pittem,Molenakker,60,51.0133458591,3.26023919422
8740,Pittem,Striepmeersstraat,7,50.9976353379,3.26687677997
8740,Pittem,Sint-Germanusstraat,12,51.0139933155,3.26097408562
8740,Pittem,Koolskampstraat,30,50.9956676911,3.25791481544
8740,Pittem,Kasteeldreef,67,51.0111421753,3.23568445102
8740,Pittem,Kauwstraat,40,50.9938464079,3.26298805634
8740,Pittem,Wielewaalstraat,19,50.9986320075,3.28097533447
8740,Pittem,Burchtstraat,41,50.9953983063,3.26282808394
8740,Pittem,Joos de ter Beerstlaan,42,50.993375384,3.25315119651
8740,Pittem,Stationsstraat,13,50.9920192923,3.25968529247
8740,Pittem,Kauwstraat,29,50.9942657099,3.26494263905
8740,Pittem,Sint-Elooistraat,7,50.9993333802,3.25971413854
8740,Pittem,Nijverheidsstraat,12,50.9916620532,3.24912775833
8740,Pittem,Nieuwstraat,5,50.9925142342,3.26537176662
8740,Pittem,Sint Remigiusstraat,6,50.9965308615,3.25347728577
8740,Pittem,Damstraat,3,51.0210768856,3.28875252411
8740,Pittem,Vliegveldweg,14,51.0174996593,3.24213674255
8740,Pittem,Turkeijensteenweg,23,51.0124612434,3.28346325083
8740,Pittem,Tieltstraat,163,50.9956189636,3.30263314169
8740,Pittem,Markt,14,50.9942159035,3.26747668023
8740,Pittem,Industrielaan,11,51.0136246968,3.23665595945
8740,Pittem,Puttensdreef,8,50.9936356995,3.28159981237
8740,Pittem,Drogenbroodstraat,49,51.0207207502,3.25433160516
8740,Pittem,Brugsesteenweg,33,50.9699545607,3.24325758517
8740,Pittem,Veldstraat,30,50.9771015985,3.24606261911
8740,Pittem,Kapelleweg,2,50.9978219153,3.25306746623
8740,Pittem,Tuinwijk,19,50.9968418283,3.25592825317
8740,Pittem,Egemveldweg,11,51.0293157333,3.25299861995
8740,Pittem,Oostwijk,23,50.9967324855,3.270872735
8740,Pittem,Kazandstraat,5,50.9768028026,3.29207193855
8740,Pittem,Meulebekestraat,40,50.9889112968,3.26518334862
8740,Pittem,Kerkstraat,12,50.9935693894,3.26666591738
8740,Pittem,Egemstraat,102,51.0043821083,3.25766184728
8740,Pittem,Muizebeekstraat,40,50.9893465366,3.27552401712
8740,Pittem,Straatgoedweg,2,51.0254006445,3.26542395194
8740,Pittem,Kolonel Naessensstraat,30,51.0142579745,3.25358101733
8740,Pittem,Notaris Loridanstraat,7,50.9928359945,3.28205340167
8740,Pittem,Egemstraat,94,51.0032686785,3.25770875682
8740,Pittem,Hoogrokersstraat,3,51.0022633138,3.25157085879
8740,Pittem,Muizebeekstraat,29,50.9903200779,3.27337747904
8740,Pittem,Molenakker,42,51.0130958237,3.25972122819
8740,Pittem,Tuinwijk,5,50.9966935976,3.25684339797
8740,Pittem,Kouterstraat,20,50.9986527339,3.27036787378
8740,Pittem,Doelstraat,4,50.9947852343,3.26608274881
8740,Pittem,Tieltstraat,11,50.9924867561,3.26434933139
8740,Pittem,Schuiferskapellestraat,41,50.9993658104,3.26944134277
8740,Pittem,Tieltstraat,64,50.9934294472,3.26802436822
8740,Pittem,Egemstraat,120,51.0068967335,3.25760551531
8740,Pittem,Posterijlaan,35,50.9907377395,3.25075077992
8740,Pittem,Sint-Godelievestraat,1,50.9963109137,3.25748401118
8740,Pittem,Egemstraat,76,50.9985797807,3.26184877787
8740,Pittem,Heidenskerkhofstraat,20,50.9951821733,3.27127116917
8740,Pittem,Drogenbroodstraat,29,51.0173112508,3.25800293304
8740,Pittem,Brugsesteenweg,165,51.0058278555,3.23586293303
8740,Pittem,Tieltstraat,82,50.9933923952,3.26951430425
8740,Pittem,Joos de ter Beerstlaan,60,50.9942857618,3.24946141685
8740,Pittem,Sint-Godelievestraat,35,50.9982962662,3.25788159431
8740,Pittem,Kolonel Naessensstraat,12,51.014426614,3.25725995011
8740,Pittem,Brugsesteenweg,15,50.9675660048,3.24362057258
8740,Pittem,Spoorweglaan,6,50.9903909098,3.25955159376
8740,Pittem,Pastoor Juliaan Claerhoutstraat,6,50.9946100173,3.27558747735
8740,Pittem,Koolskampstraat,27,50.9946155226,3.26099061379
8740,Pittem,Muizebeekstraat,32,50.9905351657,3.27385576902
8740,Pittem,Joos de ter Beerstlaan,69,50.9980380678,3.24399080326
8740,Pittem,Posterijlaan,17,50.9911750407,3.25377661489
8740,Pittem,Molenstraat,7,51.0159630843,3.26007153299
