PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
1501,Halle,Geynstbos,3,50.7404569771,4.2646503753
1501,Halle,Krabos,42,50.7260945153,4.27411105619
1501,Halle,Alsembergsesteenweg,181,50.7466736347,4.26491784548
1501,Halle,Kleutersbaan,14,50.7391594305,4.25506631255
1501,Halle,Uilenspiegellaan,7,50.7395066447,4.26533786273
1501,Halle,Louis Godeaustraat,3,50.7425708068,4.25897982406
1501,Halle,Alsembergsesteenweg,163,50.7473129422,4.26365182747
1501,Halle,Tuinwijk,51,50.7454342809,4.26316957537
1501,Halle,Groenstraat,36,50.7436662129,4.25697644088
1501,Halle,Sanatorialaan,11,50.7376825434,4.26586699158
1501,Halle,Potaardelaan,15,50.7374710009,4.26856374729
1501,Halle,Louis Godeaustraat,27,50.7422692353,4.26155539209
1501,Halle,Delleputstraat,5,50.7429141913,4.25059620612
1501,Halle,Kesterbeekbos,13,50.724496762,4.27467762663
1501,Halle,Kamerijkdelle,38,50.7344982129,4.2743862522
1501,Halle,Louis Godeaustraat,73,50.7421330705,4.26268090933
1501,Halle,Victor Mertensstraat,8,50.745945813,4.25944100246
1501,Halle,Geynstbos,73,50.7399289125,4.26721905069
1501,Halle,Nachtegaalstraat,103,50.7352576932,4.25572672785
1501,Halle,Groenstraat,18,50.74398592,4.2563480272
1501,Halle,Biezeput,65,50.746128479,4.25590852365
1501,Halle,Oct de Kerchove d'Exaerdestraat,101,50.7439294604,4.25447623516
1501,Halle,Hoogveld,3,50.7443984127,4.26120656692
1501,Halle,Sanatorialaan,46,50.7407774585,4.27018531003
1501,Halle,Oct de Kerchove d'Exaerdestraat,189,50.7463470202,4.25875896861
1501,Halle,Felix Handelberghlaan,10,50.7353602928,4.25261369026
1501,Halle,Groenstraat,82,50.7415783952,4.26010958485
1501,Halle,Groenstraat,48,50.7431003582,4.25779074222
1501,Halle,Dorekensveld,79,50.736190621,4.25310250949
1501,Halle,Kesterbeekbos,41,50.7240035218,4.27711212591
1501,Halle,Begonialaan,8,50.7438657884,4.25745386897
1501,Halle,Watertorenstraat,22,50.7431657382,4.26697593929
1501,Halle,Rozenlaan,23,50.7446035697,4.25753984028
1501,Halle,Emiel Derooverlaan,25,50.7442175449,4.2662551998
1501,Halle,Henri Devedeleerstraat,9,50.7406118859,4.2638566622
1501,Halle,Vinkenlaan,31,50.7390654074,4.25424174029
1501,Halle,Kesterbeekbos,31,50.7246809671,4.27707824466
1501,Halle,Alsembergsesteenweg,92,50.7481310302,4.26317193063
1501,Halle,Zenneweg,20,50.7418320959,4.24997396473
1501,Halle,Alsembergsesteenweg,117,50.7480410304,4.26255802008
1501,Halle,Alsembergsesteenweg,235,50.7454029821,4.26714017267
1501,Halle,Schoolgatweg,21,50.7458985398,4.26091780125
1501,Halle,Korenbloemweg,21,50.7417576962,4.26805117345
1501,Halle,Floralaan,23,50.7363017691,4.25177275133
1501,Halle,Kamerijkbos,66,50.732728751,4.27711724122
1501,Halle,Oct de Kerchove d'Exaerdestraat,272,50.7477773247,4.26015205733
1501,Halle,Oct de Kerchove d'Exaerdestraat,37,50.7419202808,4.25140327207
1501,Halle,Sum,19,50.7428979483,4.25463442915
1501,Halle,Nachtegaalstraat,67,50.7370585842,4.25356079693
1501,Halle,Dorekensveld,97,50.7353619709,4.2541421761
1501,Halle,Beerselsestraat,8,50.7492308766,4.26231729966
1501,Halle,Oct de Kerchove d'Exaerdestraat,254,50.7471465223,4.25948116698
1501,Halle,Dorpslaan,11,50.7389038168,4.25029084995
1501,Halle,Hoogveld,27,50.7458650616,4.26275955842
