PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
8377,Zuienkerke,Lindenhof,53,51.263503447,3.15529976394
8377,Zuienkerke,Leeglandstraat,12,51.2573889897,3.1864028574
8377,Zuienkerke,Weimanstraat,20,51.2558002598,3.18220342586
8377,Zuienkerke,Langedorpweg,5,51.2256281426,3.09277886371
8377,Zuienkerke,Prins Leopoldstraat,1,51.2681414154,3.09499238017
8377,Zuienkerke,Dorpweg,26,51.2372916779,3.15838374835
8377,Zuienkerke,Leembergstraat,19,51.2564134828,3.18640510824
8377,Zuienkerke,Nieuwe Steenweg,17,51.2669747679,3.16016589863
8377,Zuienkerke,Dorpweg,2,51.2392260439,3.15995823615
8377,Zuienkerke,Wenduinestraat,27,51.2885937227,3.06724641749
8377,Zuienkerke,Brugse Steenweg,2,51.2872563774,3.09322491015
8377,Zuienkerke,Smisjestraat,9,51.2655723142,3.10869773184
8377,Zuienkerke,Brugse Steenweg,26,51.2673660343,3.0964693241
8377,Zuienkerke,Kapellestraat,26,51.2368608582,3.10907572054
8377,Zuienkerke,Bontepoortstraat,1,51.2730050473,3.1898384812
8377,Zuienkerke,Doelhofstraat,70,51.2711444143,3.10723249471
8377,Zuienkerke,Moerdreve,1,51.2268047053,3.16084236242
8377,Zuienkerke,Oude Molenweg,24,51.2357308697,3.15118490892
8377,Zuienkerke,Nieuwe Steenweg,63,51.2649346666,3.15263719061
8377,Zuienkerke,Begijnhof,7,51.2884839358,3.06640163873
8377,Zuienkerke,Lindenhof,1,51.2641121096,3.15389591769
8377,Zuienkerke,Dorpweg,54,51.2363807153,3.15535881946
8377,Zuienkerke,Nieuwe Steenweg,47,51.2652232061,3.15358954906
8377,Zuienkerke,Oostendse Steenweg,71,51.2461499699,3.11778627068
8377,Zuienkerke,Nieuwe Steenweg,81,51.2646881829,3.1517191373
8377,Zuienkerke,Heerweg,18,51.2411484308,3.15566010137
8377,Zuienkerke,Blankenbergse Steenweg,10,51.2566517924,3.18858550939
8377,Zuienkerke,Dorpweg,90,51.2352139164,3.15217600446
8377,Zuienkerke,Groenestraat,11,51.2776716455,3.16904754337
8377,Zuienkerke,Oosternieuwweg Zuid,22,51.2403533454,3.11287547957
8377,Zuienkerke,Oostendse Steenweg,53,51.2467614072,3.14213336877
8377,Zuienkerke,Smisjestraat,2,51.267856487,3.0958906229
8377,Zuienkerke,Lindenhof,47,51.2637600659,3.15498115421
8377,Zuienkerke,Nieuwe Steenweg,10,51.2724975044,3.17451331889
8377,Zuienkerke,Brugse Steenweg,9,51.283049725,3.08873082939
8377,Zuienkerke,Leeglandstraat,19,51.2567502929,3.1876546841
8377,Zuienkerke,Leembergstraat,12,51.2567258657,3.18536155096
