PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
9190,Stekene,Dauwstraat,1,51.1987998451,4.05684255267
9190,Stekene,Stuyvenbergstraat,5,51.2102696011,4.07504163435
9190,Stekene,Kasteelstraat,35,51.1878688677,3.98628831631
9190,Stekene,Heimeersstraat,4,51.1936826033,4.03055808207
9190,Stekene,Paardebloemstraat,36,51.2098385376,4.03201327126
9190,Stekene,Hellestraat,169,51.2335047705,4.04364369144
9190,Stekene,Nieuwstraat,91,51.2057509639,4.05086447671
9190,Stekene,Polken,30,51.1915447072,4.01452454852
9190,Stekene,Teerlingstraat,12,51.2136434187,4.02944575891
9190,Stekene,Stijn Streuvelslaan,1,51.2069953923,4.07112833878
9190,Stekene,August Melsstraat,27,51.2112290488,4.03093569174
9190,Stekene,Drieschouwen,33,51.2161461113,4.05638573428
9190,Stekene,Heirweg,11,51.1908113246,4.02306857349
9190,Stekene,Brugstraat,41,51.2008441304,4.03428596368
9190,Stekene,Pastoor van Lierdestraat,11,51.2349887962,4.04104586038
9190,Stekene,Ketelaarsgras,60,51.2184249459,4.03903043641
9190,Stekene,De Klingestraat,8,51.2482110904,4.06634819863
9190,Stekene,Kerkstraat,52,51.2103668517,4.03642644857
9190,Stekene,Hamerstraat,10,51.2127866715,4.02611738729
9190,Stekene,De Stropersstraat,33,51.2453905032,4.06335276458
9190,Stekene,Regentiestraat,4,51.2052312387,4.07426628129
9190,Stekene,Bormte,114,51.1997353254,4.04447499222
9190,Stekene,Dorpsstraat,1,51.2056858485,4.04108632234
9190,Stekene,Pannenhuisstraat,19,51.1865448454,3.99110393174
9190,Stekene,Stadionstraat,24,51.2051216038,4.04224555217
9190,Stekene,Vlasrootstraat,21,51.2037742566,4.07396354061
9190,Stekene,Vogelzangstraat,28,51.2189990499,4.03014240491
9190,Stekene,Hulsterstraat Zuid,11,51.2176060568,4.05674079928
9190,Stekene,Bormte,132,51.1993316629,4.04490685309
9190,Stekene,Teerlingstraat,30,51.2144706998,4.02997242439
9190,Stekene,Klaproosstraat,31,51.2079350158,4.03346279598
9190,Stekene,Vijfstekestraat,13,51.181566035,3.98404049722
9190,Stekene,Dorpsstraat,25,51.2048549417,4.04062912402
9190,Stekene,Bosstraat,9,51.2342553878,4.0577437939
9190,Stekene,Kerkstraat,70,51.2109044344,4.03565115466
9190,Stekene,Ranonkelstraat,21,51.2091265774,4.03433659068
9190,Stekene,Kasteelstraat,17,51.1858341334,3.98646157794
9190,Stekene,Abdijstraat,10,51.1778268754,3.9888070804
9190,Stekene,Merlanstraat,33,51.1799166686,3.98419421784
9190,Stekene,Breedstraat,12,51.2390618826,4.04443952333
9190,Stekene,Polken,12,51.1893371212,4.01446875497
9190,Stekene,August Melsstraat,3,51.2117236908,4.03150496992
9190,Stekene,Heistraat,18,51.215445821,4.02478020534
9190,Stekene,Nieuwstraat,56A,51.2069708426,4.04616035087
9190,Stekene,Paardebloemstraat,18,51.2103051647,4.03332386932
9190,Stekene,Polderstraat,20,51.2255567148,4.03442755368
9190,Stekene,Bormte,96,51.2003929344,4.042611649
9190,Stekene,Bettestraat,9,51.2106564046,4.05064851506
9190,Stekene,Riet,59,51.2345807558,3.99945741518
9190,Stekene,Malpertuslaan,1,51.212751811,4.07256542378
9190,Stekene,Donkerhofstede,26,51.2274549681,4.0235738872
9190,Stekene,Kwakkelstraat,92,51.1885550268,4.06095848274
9190,Stekene,Logiestraat,5,51.2001663128,4.04796893254
9190,Stekene,Sint-Jozefslaan,9,51.2136628127,4.03363808592
9190,Stekene,Kwakkelstraat,4,51.1974067904,4.05578245748
9190,Stekene,Polken,16B,51.1901353735,4.0146106091
9190,Stekene,Heikant,21,51.2127576537,4.02915037271
9190,Stekene,Brugse Heirweg,23,51.1806497743,3.9892876827
9190,Stekene,Brugse Heirweg,76,51.1812909402,3.98884128314
9190,Stekene,Koebrugstraat,40,51.1812279014,3.99031940556
9190,Stekene,Lekestraat,115W,51.2430484861,4.01252469338
9190,Stekene,Vlasrootstraat,127,51.1966760966,4.06852051987
9190,Stekene,Hellestraat,63,51.2273741502,4.03748921176
9190,Stekene,Heirweg,250W,51.1889925173,4.0173099264
9190,Stekene,Prinsenstraat,38,51.2152712549,4.01582364814
9190,Stekene,Oost-Eindeken,35,51.2146386705,4.04751767731
9190,Stekene,Abelendreef,17,51.1897153435,3.98892300618
9190,Stekene,Koestraat,116W,51.2361676273,4.07210527818
9190,Stekene,Klaproosstraat,13,51.2079165627,4.03421632042
9190,Stekene,Bormte,78,51.200698048,4.0420725704
9190,Stekene,Rodehoekstraat,18,51.1800722449,3.99060476762
9190,Stekene,Nachtegaalstraat,59,51.2238691681,4.03339110402
9190,Stekene,Bormte,8,51.2017027749,4.03930977592
9190,Stekene,Molenbergstraat,45,51.2041704912,4.03332224983
9190,Stekene,Hellestraat,206,51.2370848632,4.04354703892
9190,Stekene,Huickstraat,3,51.1981986138,4.03064372502
9190,Stekene,Wittingstraat,33,51.1919448696,3.99917214385
9190,Stekene,Hellestraat,45,51.2263768629,4.03578290806
9190,Stekene,Heirweg,117,51.1868548582,4.00982364184
9190,Stekene,Kiekenhaag,8,51.2199406783,4.0333321329
9190,Stekene,Dauwstraat,71,51.2022358272,4.06631491733
9190,Stekene,Bosdorp,90,51.1947898324,4.02943281915
9190,Stekene,Kiekenhaag,44A,51.2189021606,4.04300073341
9190,Stekene,Huickstraat,27,51.1984869797,4.02885847067
9190,Stekene,Bosstraat,44,51.2333918135,4.05543544687
9190,Stekene,Korenbloemplein,20,51.2078819358,4.03711766185
9190,Stekene,Polenlaan,22,51.2066895927,4.04193067483
9190,Stekene,Kemzekedorp,3,51.2061502429,4.07619691145
9190,Stekene,Hellestraat,187,51.2343985908,4.04345119935
9190,Stekene,Klinkaardstraat,28,51.1994834569,4.0495005872
9190,Stekene,Bosdorp,26,51.1983187487,4.03119608844
9190,Stekene,Oude Straat,47,51.2257622584,3.99971551929
9190,Stekene,Brugse Heirweg,58,51.1820322031,3.99138865742
9190,Stekene,Stationsstraat,102,51.2121328389,4.07158620031
9190,Stekene,Sparrenhofdreef,51,51.2044950468,4.03532051993
9190,Stekene,Breedstraat,32D,51.2402549945,4.0489023155
9190,Stekene,Hellestraat,10,51.2242964801,4.03527024614
9190,Stekene,Ketelaarsgras,42,51.2169701484,4.03883274479
9190,Stekene,Kemzekedorp,27,51.2067298832,4.078231035
9190,Stekene,Vijfstekestraat,31,51.1802094167,3.98496577957
9190,Stekene,Kleine Dauwstraat,2,51.2043007046,4.06738641534
9190,Stekene,Frans van Brusselstraat,37,51.212218134,4.03610932364
9190,Stekene,Smokkelstraat,24,51.2356063267,4.0407627579
9190,Stekene,Nieuwdorp,37,51.2226640447,4.00059096221
9190,Stekene,Felix Timmermanslaan,16,51.2092886244,4.07270513526
9190,Stekene,Brugse Heirweg,112,51.1801005337,3.98537239152
9190,Stekene,Bosstraat,120W,51.2356425156,4.0549945365
9190,Stekene,Bosdorp,54,51.1967291001,4.03036966368
9190,Stekene,Dauwstraat,53,51.2012987768,4.06330355115
9190,Stekene,Drieschouwen,68,51.2173381179,4.06090188881
9190,Stekene,Kerkwijk,7,51.2061334938,4.08054891226
9190,Stekene,Hellestraat,116,51.2297460774,4.04230322965
9190,Stekene,Bormte,149,51.1986976935,4.04933956712
9190,Stekene,Kasteelstraat,81,51.1866117718,3.98053408138
9190,Stekene,Molenstraat,24,51.2058213801,4.08005546684
9190,Stekene,Bosdorp,72,51.195834664,4.03018658681
9190,Stekene,Zeshoekstraat,13,51.1995612704,4.03070368653
9190,Stekene,Heistraat,48,51.2165385501,4.02283444673
9190,Stekene,Heistraat,121W,51.2239883593,4.00980157456
9190,Stekene,Stadionstraat,95,51.203984585,4.04592942051
9190,Stekene,Pauwel Hauweplein,7,51.2118436176,4.03901533251
9190,Stekene,Klinkaardstraat,11,51.1996666736,4.04884551085
9190,Stekene,Breedstraat,9A,51.2384033413,4.04324060121
9190,Stekene,Stadionstraat,70,51.203999811,4.04479009412
9190,Stekene,Paardebloemstraat,48,51.2094615559,4.03109643222
9190,Stekene,De Klingestraat,43,51.2478120347,4.06738294461
9190,Stekene,Molenbergstraat,134,51.2116832012,4.03095416095
9190,Stekene,Ketelaarsgras,32,51.2160861093,4.03927736091
9190,Stekene,Hellestraat,134,51.2356090398,4.04396766535
9190,Stekene,Koebrugstraat,12,51.1838347375,3.98778270818
9190,Stekene,Vennestraat,7,51.215168838,3.9936981155
9190,Stekene,Tijbaertlaan,17,51.2104189905,4.07424519312
9190,Stekene,Nationalestraat,19,51.2089365058,4.07747665175
9190,Stekene,Stadionstraat,52,51.2044312563,4.04331305645
9190,Stekene,Polenlaan,57,51.208981347,4.04315344578
9190,Stekene,Dorpsstraat,78,51.2034378502,4.03812256934
9190,Stekene,Regentiestraat,56,51.2017097024,4.06775150386
9190,Stekene,Hellestraat,224,51.2382584729,4.04233437488
9190,Stekene,Bormte,167,51.1988441813,4.05160459565
9190,Stekene,Brugstraat,13,51.2015208734,4.03575164403
9190,Stekene,Nieuwstraat,24B,51.207724879,4.04497047391
9190,Stekene,De Klingestraat,61,51.2481413421,4.06843547457
9190,Stekene,Sint-Jozefslaan,14A,51.2132903785,4.03566348595
9190,Stekene,Hellestraat,81,51.2279556464,4.03956557292
9190,Stekene,Zavelstraat,6,51.2058677411,4.05248243681
