PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
1780,Wemmel,J. Deschuyffeleerdreef,30,50.9118868286,4.30164070606
1780,Wemmel,G. Van Campenhoutstraat,57,50.9127562054,4.30360743004
1780,Wemmel,Vijverslaan,152,50.9013049384,4.30461427926
1780,Wemmel,Schoolstraat,24,50.9101326348,4.30306489864
1780,Wemmel,L. Vander Zijpenstraat,25,50.9064052277,4.30872474473
1780,Wemmel,Steenweg op Brussel,228,50.9012021184,4.30913490746
1780,Wemmel,Erasmuslaan,32,50.9226684683,4.31948342331
1780,Wemmel,Koning Leopold III laan,19,50.8999436202,4.31581134683
1780,Wemmel,Bosch,66,50.9191862789,4.31927612609
1780,Wemmel,Koning Leopold III laan,37,50.899478063,4.31642696088
1780,Wemmel,Nerviërslaan,55,50.8999008036,4.31801890808
1780,Wemmel,Fr. Robbrechtsstraat,197,50.9153436407,4.31479552596
1780,Wemmel,Steenweg op Brussel,67,50.905694351,4.30611750113
1780,Wemmel,J. Vanden Broeckstraat,69,50.9088019755,4.30981238751
1780,Wemmel,Koningin Astridlaan,20,50.8990614388,4.31371274749
1780,Wemmel,Holland,38,50.9124867838,4.3040807319
1780,Wemmel,Vijverslaan,170,50.901028426,4.3041186647
1780,Wemmel,Zijp,155,50.9184505225,4.33262078059
1780,Wemmel,Laekenveld,13,50.9022138996,4.32370971698
1780,Wemmel,Winkel,48,50.9065803577,4.31205467671
1780,Wemmel,Ronkel,9,50.9019143189,4.30766521262
1780,Wemmel,H. De Molstraat,4,50.8989510139,4.31402575053
1780,Wemmel,Steenweg op Brussel,103,50.903918162,4.30414145631
1780,Wemmel,Geeraard Mercatorlaan,3,50.9182057436,4.32894015201
1780,Wemmel,de Limburg Stirumlaan,58,50.9052240324,4.3101795034
1780,Wemmel,J. Bruyndonckxstraat,40,50.9064468372,4.29977099346
1780,Wemmel,Rassel,1,50.9103831,4.30039799501
1780,Wemmel,Dries,85,50.9095104601,4.30915888671
1780,Wemmel,Obberg,98,50.9011988875,4.30172932155
1780,Wemmel,Fr. Robbrechtsstraat,73,50.911845338,4.30701570621
1780,Wemmel,Rode Beukenlaan,6,50.9124351631,4.31046466499
