PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
3660,Opglabbeek,Weg naar Opoeteren,257,51.0533184809,5.61675813827
3660,Opglabbeek,Geensstraat,32,51.0552654496,5.60993269315
3660,Opglabbeek,Stegerweg,28,51.0390082472,5.57801588322
3660,Opglabbeek,Teewisstraat,29,51.0363808362,5.57188757717
3660,Opglabbeek,Asterstraat,6,51.0308554467,5.53699534854
3660,Opglabbeek,Broekkantstraat,79,51.0346943824,5.59115729737
3660,Opglabbeek,Weg naar As,81,51.0348383304,5.58330643817
3660,Opglabbeek,Bosstraat,20,51.0320931608,5.58518759704
3660,Opglabbeek,Patrijsstraat,8,51.0308016903,5.54778437614
3660,Opglabbeek,Weg naar Bree,95,51.0549342871,5.58555590921
3660,Opglabbeek,Weg naar As,45,51.0385270753,5.58327358358
3660,Opglabbeek,Azaleastraat,10,51.0307344907,5.53148061056
3660,Opglabbeek,Zandstraat,14,51.026975998,5.57952399699
3660,Opglabbeek,Weg naar Zwartberg,434,51.0282115435,5.53193156696
3660,Opglabbeek,Dreesstraat,56,51.0542464005,5.61304251131
3660,Opglabbeek,Floxstraat,7,51.0321466078,5.53608032942
3660,Opglabbeek,Boekweitstraat,32,51.0489067873,5.58477810753
3660,Opglabbeek,Groenstraat,3,51.0413454875,5.57583743958
3660,Opglabbeek,Bijvaerdeweg,2,51.0338137184,5.58540385362
3660,Opglabbeek,Heidebloemstraat,17,51.0291815104,5.53202924228
3660,Opglabbeek,Zijstraat,15,51.0522373574,5.60556894932
3660,Opglabbeek,Weg naar Meeuwen,48,51.0344653608,5.53009905007
3660,Opglabbeek,Begoniastraat,42,51.0329056119,5.53520403353
3660,Opglabbeek,Reyndersstraat,26,51.0458602602,5.57348497414
3660,Opglabbeek,Weg naar Meeuwen,36,51.0321205696,5.53046272332
3660,Opglabbeek,Akkerstraat,4,51.035377891,5.57376813818
3660,Opglabbeek,Industrieweg-Noord,1114,51.0347249455,5.53547552634
3660,Opglabbeek,Weg naar Bree,59,51.0517739127,5.58590173214
3660,Opglabbeek,Petuniastraat,9,51.0310894413,5.53882494895
3660,Opglabbeek,Weg naar As,187,51.0251071931,5.58244802422
3660,Opglabbeek,Vinkenkantstraat,38,51.0439069147,5.59451965302
3660,Opglabbeek,Weg naar Zwartberg,79,51.0416160588,5.57656799117
3660,Opglabbeek,Heidestraat,53,51.0318393204,5.57876545987
3660,Opglabbeek,Hermispad,7,51.0412532609,5.58211398707
3660,Opglabbeek,Broekkantstraat,9,51.0419943489,5.59251442142
3660,Opglabbeek,Molenweg,28,51.0452740895,5.59355745898
3660,Opglabbeek,Stegerweg,4,51.0412167199,5.57753963971
3660,Opglabbeek,Laerstraat,25,51.0537255714,5.59300425633
3660,Opglabbeek,Weg naar Zwartberg,26,51.0421664865,5.58071746842
3660,Opglabbeek,Leyssenstraat,25,51.0532152183,5.60825332929
3660,Opglabbeek,Weg naar Zwartberg,469,51.0241640207,5.53321197566
3660,Opglabbeek,Weg naar Zwartberg,268,51.0346242239,5.55321681256
3660,Opglabbeek,Irisstraat,9,51.0301141218,5.53471116206
3660,Opglabbeek,Weg naar Opoeteren,15,51.0448805343,5.58739550629
3660,Opglabbeek,Weg naar Bree,77,51.0531479467,5.58561669687
3660,Opglabbeek,Weg naar Bree,7,51.0469752296,5.58485853131
3660,Opglabbeek,Kruisstraat,24,51.0462535149,5.58952975753
3660,Opglabbeek,Molenweg,92,51.0463036965,5.60267734146
3660,Opglabbeek,Heidestraat,71,51.0304267096,5.58011798407
3660,Opglabbeek,Weg naar As,63,51.0364627973,5.58283315445
3660,Opglabbeek,Leyssenstraat,1,51.0529930753,5.60484963661
3660,Opglabbeek,Hermisweg,14,51.0411563035,5.58014570099
3660,Opglabbeek,Manestraat,6,51.0456534072,5.57950359318
3660,Opglabbeek,Hoeverweg,25,51.033408189,5.59165565572
3660,Opglabbeek,Reyndersstraat,79,51.0489100016,5.56885374822
3660,Opglabbeek,Weg naar Zwartberg,133,51.0403317052,5.57058900449
3660,Opglabbeek,Stegereindweg,9,51.0383469898,5.58045753183
3660,Opglabbeek,Weg naar As,10,51.041168514,5.5824859773
3660,Opglabbeek,Kimpenstraat,5,51.0427352349,5.58099388772
3660,Opglabbeek,Hoekstraat,3,51.0446489979,5.57653107356
3660,Opglabbeek,Heivinkenstraat,24,51.0306095883,5.5487512862
3660,Opglabbeek,Weg naar Opoeteren,222,51.051489525,5.61300282804
3660,Opglabbeek,Weg naar Zwartberg,115,51.0409393161,5.57254527492
3660,Opglabbeek,Wolfsstraat,24,51.0530286989,5.5822235059
3660,Opglabbeek,Heerstraat,45,51.0537882569,5.60447282679
3660,Opglabbeek,Industrieweg-Noord,1185,51.0390710725,5.55797158377
3660,Opglabbeek,Weg naar Opoeteren,185,51.0511936944,5.60820103882
3660,Opglabbeek,Engelenweg,44,51.0504753838,5.58092564454
3660,Opglabbeek,Dorpsstraat,26,51.043719793,5.58627672331
3660,Opglabbeek,Leeuwerikstraat,9,51.0312370378,5.54555256315
3660,Opglabbeek,Boekweitstraat,60,51.0488805487,5.58327029832
3660,Opglabbeek,Engelenweg,62,51.0519882694,5.58044295371
3660,Opglabbeek,Hoekstraat,27,51.0463094681,5.5769701409
3660,Opglabbeek,Weg naar Opoeteren,104,51.0483330472,5.59788278016
3660,Opglabbeek,Weg naar Meeuwen,18,51.0297096151,5.53141722048
3660,Opglabbeek,Rittenweg,19,51.0499900077,5.61340637392
3660,Opglabbeek,Kreemersstraat,52,51.0492038069,5.60822632485
3660,Opglabbeek,Zonnebloemstraat,23,51.0317790413,5.53477061521
3660,Opglabbeek,Dreesstraat,74,51.0524674361,5.61372976609
3660,Opglabbeek,Weg naar As,152,51.0283205583,5.58101863336
3660,Opglabbeek,Broekkantstraat,44,51.038976943,5.59050930527
3660,Opglabbeek,Peetjesstraat,2,51.0423974048,5.57917489325
3660,Opglabbeek,Geensstraat,60,51.0548809127,5.61223561838
3660,Opglabbeek,Weg naar Opoeteren,167,51.0510862059,5.6061124639
3660,Opglabbeek,Molenweg,56,51.0463220771,5.59737897746
3660,Opglabbeek,Ouwerteweg,1,51.0341943927,5.59102304011
