PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
9404,Ninove,Cyriel Prieëlsstraat,96,50.8473436757,3.94934394244
9404,Ninove,Goedlangeveldrede,7,50.8495810178,3.9294925261
9404,Ninove,Plekkersstraat,12,50.8387261441,3.93651376746
9404,Ninove,Cyriel Prieëlsstraat,78,50.8466611573,3.95125531737
9404,Ninove,Melkbos,37,50.8407202965,3.96270608042
9404,Ninove,Geraardsbergsesteenweg,410,50.8357908849,3.95015351457
9404,Ninove,Cyriel Prieëlsstraat,114,50.8479613079,3.94729620488
9404,Ninove,Geraardsbergsesteenweg,262,50.847449439,3.95911458068
9404,Ninove,Daalstraat,17,50.8395828488,3.95620879253
9404,Ninove,Melkbos,19,50.841193942,3.95995300196
9404,Ninove,Heghestraat,2,50.8370636556,3.95033343057
9404,Ninove,Cyriel Prieëlsstraat,160,50.8491529245,3.94296892884
9404,Ninove,Cyriel Prieëlsstraat,25,50.8442632191,3.95592513022
9404,Ninove,Heghestraat,26,50.8382074727,3.94881384335
9404,Ninove,Cyriel Prieëlsstraat,250,50.8492814963,3.92923190398
9404,Ninove,Waalhovestraat,8,50.8478343834,3.95752141155
9404,Ninove,Geraardsbergsesteenweg,334,50.8402787356,3.9553640433
9404,Ninove,Waalhovestraat,61,50.8509478418,3.95332655574
9404,Ninove,Knotwilgenstraat,1,50.8484793483,3.93084457416
9404,Ninove,Geraardsbergsesteenweg,387,50.836627493,3.94998494806
9404,Ninove,Geraardsbergsesteenweg,316,50.841194652,3.95693920992
9404,Ninove,Luipendaalstraat,2A,50.84058928,3.95958655489
9404,Ninove,Geraardsbergsesteenweg,369,50.8381651433,3.9511873885
9404,Ninove,Cyriel Prieëlsstraat,239,50.8490311343,3.93084469584
9404,Ninove,Luipendaalstraat,6,50.8401173924,3.95942596308
9404,Ninove,Burgemeester Berlengéestraat,9,50.8401393983,3.96325655938
9404,Ninove,Plekkersstraat,19,50.8396555638,3.94206367792
9404,Ninove,Wildendries,30,50.8453874153,3.95950780261
9404,Ninove,Wildendries,12,50.8436206605,3.95806013095
9404,Ninove,Cyriel Prieëlsstraat,1,50.8431322343,3.95682259207
9404,Ninove,Melkbos,30,50.8407764289,3.96066736614
9404,Ninove,Waagstraat,1,50.8422081735,3.93807101066
9404,Ninove,Cyriel Prieëlsstraat,185,50.8492584339,3.94009339927
9404,Ninove,Melkbos,12,50.8411011878,3.95905536658
9404,Ninove,Geraardsbergsesteenweg,279,50.8431870283,3.95716940786
9404,Ninove,Melkbos,65,50.8405402042,3.96604011382
9404,Ninove,Halfstraat,7,50.8439450834,3.95208276278
9404,Ninove,Bosstraat,151,50.8383989628,3.9627255263
9404,Ninove,Heghestraat,9,50.8373267875,3.94889864265
9404,Ninove,Burgemeester Berlengéestraat,2,50.8402212597,3.96410685804
9404,Ninove,Plekkersstraat,5,50.8414775989,3.95503250292
9404,Ninove,Cyriel Prieëlsstraat,267,50.8486842954,3.92718967072
9404,Ninove,Zuurstraat,150,50.8378209398,3.93608978058
9404,Ninove,Geraardsbergsesteenweg,380,50.8376441002,3.95242784184
9404,Ninove,Burgemeester Berlengéestraat,16,50.8387579872,3.96368230021
9404,Ninove,Cyriel Prieëlsstraat,229,50.8491318198,3.9318590819
9404,Ninove,Melkbos,40,50.8404473463,3.9617380238
9404,Ninove,Nederhasseltstraat,313,50.8449365336,3.96249763232
9404,Ninove,Geraardsbergsesteenweg,402,50.8362024186,3.95047765142
9404,Ninove,Halfstraat,24,50.8435628785,3.95257457696
9404,Ninove,Geraardsbergsesteenweg,420,50.835280117,3.94942993571
9404,Ninove,Geraardsbergsesteenweg,290,50.8440599048,3.95778013429
9404,Ninove,Daalstraat,1,50.8404937466,3.95638083942
9404,Ninove,Melkbos,3,50.8416121578,3.957922179
9404,Ninove,Tortelboomstraat,2,50.8464776786,3.92958424127
9404,Ninove,Waalhovestraat,53,50.8509352299,3.95398061552
9404,Ninove,Melkbos,29,50.8409841009,3.96113650834
9404,Ninove,Cyriel Prieëlsstraat,150,50.8488446809,3.9435678415
9404,Ninove,Cyriel Prieëlsstraat,104,50.8474858254,3.94869630137
9404,Ninove,Wildendries,3,50.8443802612,3.95810433791
9404,Ninove,Heghestraat,18,50.8376765423,3.94861272353
9404,Ninove,Cyriel Prieëlsstraat,240,50.8494029399,3.93079466017
9404,Ninove,Willebroekstraat,1,50.8385863052,3.92949797807
9404,Ninove,Wildendries,40,50.8464644035,3.95918051595
9404,Ninove,Luipendaalstraat,3A,50.8401242751,3.96000842932
9404,Ninove,Bosstraat,7,50.838029417,3.95802526897
9404,Ninove,Cyriel Prieëlsstraat,98B,50.8474093905,3.94916784785
9404,Ninove,Geraardsbergsesteenweg,308,50.8412994985,3.95612716574
9404,Ninove,Geraardsbergsesteenweg,326,50.8407086052,3.95648487315
9404,Ninove,Cyriel Prieëlsstraat,175,50.8490625652,3.9415785443
9404,Ninove,Daalstraat,47,50.836972433,3.95528985515
9404,Ninove,Cyriel Prieëlsstraat,139,50.8482794374,3.94407207757
9404,Ninove,Cyriel Prieëlsstraat,157,50.8488159049,3.94292000391
9404,Ninove,Geraardsbergsesteenweg,289,50.8425816313,3.95721118881
9404,Ninove,Geraardsbergsesteenweg,372,50.8383126639,3.95291045119
9404,Ninove,Melkbos,22,50.8408808001,3.96012467397
9404,Ninove,Wijwaterstraatje,1,50.8561465929,3.94974413635
9404,Ninove,Schoolstraatje,1,50.8439383694,3.95701134046
9404,Ninove,Wildendries,22,50.8442626537,3.95884426988
9404,Ninove,Cyriel Prieëlsstraat,257,50.8487118399,3.92825286483
9404,Ninove,Heghestraat,11,50.8372714126,3.94837130248
9404,Ninove,Daalstraat,19,50.8393781029,3.95598953349
9404,Ninove,Waalhovestraat,41,50.8504380516,3.95516464633
9404,Ninove,Geraardsbergsesteenweg,385,50.8367509734,3.95027700896
9404,Ninove,Geraardsbergsesteenweg,412,50.8356879157,3.94976488509
9404,Ninove,Geraardsbergsesteenweg,367,50.8383791389,3.95132547395
9404,Ninove,Melkbos,17,50.8413635803,3.9591281909
9404,Ninove,Bosstraat,156,50.8386493405,3.9629641508
9404,Ninove,Wildendries,17,50.8446578512,3.95884778717
9404,Ninove,Cyriel Prieëlsstraat,94,50.8472468466,3.94959287417
9404,Ninove,Plekkersstraat,10,50.8407507902,3.94011703559
9404,Ninove,Daalstraat,37,50.8378267983,3.95577157874
9404,Ninove,Goedlangeveldrede,5,50.8497026086,3.92931374348
