PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
8840,Staden,Diksmuidesteenweg,70,50.9609357938,3.05825350425
8840,Staden,Gladiolenweg,5,50.9755725007,3.00741242748
8840,Staden,Ooststraat,1,50.974988569,3.01968381071
8840,Staden,Roeselarestraat,5,50.9402038829,3.0602680438
8840,Staden,Stampkotstraat,15,50.9778685699,2.99607805489
8840,Staden,Boudewijnlaan,11,50.9780687621,3.01433054726
8840,Staden,Valkstraat,15,50.9379373853,3.06174347342
8840,Staden,Diksmuidestraat,119,50.9811198604,3.00788103342
8840,Staden,Dorpsstraat,36,50.929839088,3.01117293083
8840,Staden,Grote Veldstraat,37,50.9715605983,3.0160261749
8840,Staden,Soetestraat,3,50.958193436,2.98606079377
8840,Staden,Vijverbosstraat,18,50.9386401416,3.03737368922
8840,Staden,Vijfwegenstraat,29,50.9337616062,3.00939266451
8840,Staden,Diksmuidesteenweg,52,50.9607776322,3.06396146755
8840,Staden,Roeselarestraat,111,50.942232737,3.06936592271
8840,Staden,Poelkapellestraat,43,50.9246997362,2.99009305606
8840,Staden,Westrozebekestraat,32,50.9423339338,3.05127360597
8840,Staden,Schierveldestraat,22,50.9527952519,3.07964045116
8840,Staden,Nachtegaalstraat,11,50.9397447191,3.0672166822
8840,Staden,Filip van Arteveldestraat,12,50.9333864028,3.0141498302
8840,Staden,Wallemolenstraat,6,50.9179911715,2.98978410752
8840,Staden,Kleine Veldstraat,78,50.9436323626,3.01854975224
8840,Staden,Charles Ampestraat,5,50.9789967883,3.01186554943
8840,Staden,Paalweg,26,50.945652068,3.07924094542
8840,Staden,Moermansweg,1,50.9366169048,3.01041199949
8840,Staden,Groenestraat,12,50.932783973,3.06934605501
8840,Staden,Sleihagestraat,83,50.9532970615,3.05975217206
8840,Staden,Roeselarestraat,93,50.9420900289,3.06806252807
8840,Staden,Wankaardelaan,38,50.9729358867,3.02043448965
8840,Staden,Dorpsstraat,18,50.9291143977,3.01101449047
8840,Staden,Spechtstraat,2,50.9412954919,3.06731199307
8840,Staden,Kasteelstraat,7,50.9567216382,3.00318143189
8840,Staden,Drevestraat,30,50.9349239092,3.00532239859
8840,Staden,Westrozebekestraat,49,50.9428269715,3.05159361644
8840,Staden,Vrijbosstraat,13,50.9767082013,2.97452053066
8840,Staden,Kapelleriestraat,7,50.9745848963,3.01271618712
8840,Staden,Sint Jansstraat,27,50.9733030985,3.01573070133
8840,Staden,Westrozebekestraat,14,50.9419987329,3.05411444149
8840,Staden,Galgestraat,2,50.9533130933,3.04972868121
8840,Staden,Kattestraat,67,50.9312235833,3.0347155513
8840,Staden,Sleihagestraat,65,50.9446969852,3.05948656464
8840,Staden,Walstraat,13,50.9711572991,2.99451661819
8840,Staden,Ieperstraat,89,50.971292333,3.01050288573
8840,Staden,Sint Jansstraat,98,50.9705663023,3.02096751988
8840,Staden,Ieperstraat,36,50.9727628249,3.01337748323
8840,Staden,Mispelweg,28,50.9358126308,3.01433507103
8840,Staden,Roeselarestraat,29,50.940975491,3.06198445044
8840,Staden,Kattestraat,49,50.9307106319,3.03229104205
8840,Staden,G. Gezellestraat,8,50.9398589992,3.06003361891
8840,Staden,Leopoldlaan,28,50.9787850269,3.01346204985
8840,Staden,Roeselarestraat,75,50.9420081663,3.06596311365
8840,Staden,Noordstraat,30,50.9431821757,3.06459354598
8840,Staden,Grote Veldstraat,154,50.9449420637,3.02323376887
8840,Staden,Vrijbosstraat,31,50.9814691048,2.97017481329
8840,Staden,Rekestraat,7,50.9539156841,2.98056361284
8840,Staden,Rysseveldstraat,27,50.970741231,3.01810353581
8840,Staden,Westrozebekestraat,67,50.9430185897,3.05050499529
8840,Staden,Renaat Desmedtstraat,4,50.9854304846,3.02216516148
8840,Staden,Grote Veldstraat,101,50.9605706789,3.0208290361
8840,Staden,Houthulststraat,28,50.9719619984,3.00455409493
8840,Staden,Lepelstraat,11,50.9413193613,3.0582344721
8840,Staden,Dorpsstraat,82,50.9323648368,3.01201870288
8840,Staden,Bruggestraat,74,50.9789309641,3.02133124014
8840,Staden,Diksmuidestraat,165,50.9860076297,3.0022636502
8840,Staden,Sint Jansstraat,116,50.9698390238,3.02342399475
8840,Staden,Ieperstraat,18,50.9736332402,3.01416059894
8840,Staden,Grote Veldstraat,65,50.9702058528,3.01704034168
8840,Staden,Diksmuidestraat,147,50.983077912,3.00648806381
8840,Staden,Roeselarestraat,40,50.941951286,3.06316145397
8840,Staden,Zwaluwstraat,8,50.9406923098,3.06450478088
8840,Staden,Sint Jansstraat,3,50.9742823492,3.01521372085
8840,Staden,Langemarkstraat,8,50.9490986295,2.97950117404
8840,Staden,Hospitaalstraat,4,50.9698363361,3.00733329812
8840,Staden,Diksmuidestraat,31,50.977503306,3.01059158222
8840,Staden,Dorpsstraat,48,50.9303935405,3.01100082526
8840,Staden,Noordstraat,19,50.9439421567,3.06498284736
8840,Staden,Kleine Veldstraat,25,50.9707225261,3.01360774328
8840,Staden,Dorpsstraat,100,50.9331273804,3.01218532379
8840,Staden,Draversstraat,7,50.9731384906,3.02302973846
8840,Staden,Paalweg,2,50.9432204138,3.07865414379
8840,Staden,Albertlaan,6,50.9788472274,3.01118342507
8840,Staden,Hogestraat,22,50.9855941276,2.99457163612
8840,Staden,Huisdrevestraat,11,50.9451838531,3.08541396348
8840,Staden,Dorpsstraat,64,50.9314196467,3.011778263
8840,Staden,Sleihagestraat,30,50.9423557664,3.05833588265
8840,Staden,Diksmuidestraat,13,50.9765098513,3.01169925504
8840,Staden,Roterijstraat,14,50.9382416286,3.0647309675
8840,Staden,Meiboomstraat,41,50.946362965,3.04576822148
8840,Staden,Sint Jansstraat,134,50.9642699742,3.03234788775
8840,Staden,Fabiolalaan,8,50.9790858009,3.01492567486
8840,Staden,Veldstraat,50,50.9314654948,3.03733773493
8840,Staden,Roeselarestraat,236,50.9426160698,3.08250331707
8840,Staden,Moststraat,6,50.9415167623,3.07753851078
8840,Staden,Kapelleriestraat,60,50.9726337173,3.00859405904
8840,Staden,Filiplaan,2,50.9790891983,3.01279243866
8840,Staden,Schierveldestraat,5,50.95158726,3.07968815662
8840,Staden,Provinciebaan,102,50.9595152344,3.05369846587
8840,Staden,Appelweg,8,50.9368239328,3.01455532192
8840,Staden,Slijperstraat,37,50.9357524766,3.06089497045
8840,Staden,Hogestraat,57,50.9853041228,2.99155974431
8840,Staden,Doornkouter,10,50.9439197061,3.0763538472
8840,Staden,Kosterstraat,6,50.9325071968,3.00932925565
8840,Staden,Cockstraat,12,50.9402651316,3.05553661165
8840,Staden,Poelkapellestraat,15,50.9272852645,3.00874768433
8840,Staden,Nijverheidstraat,12,50.9817620408,3.00331557202
8840,Staden,Houthulststraat,110,50.9709399947,2.99015960331
8840,Staden,Kasteelstraat,42,50.9530477846,3.0069137417
8840,Staden,Schuttersstraat,3,50.9738414106,3.02271807197
8840,Staden,Engels Hof,1,50.9432289206,3.06516859221
