PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
1785,Merchtem,Puursstraat,29,50.9581461495,4.23765508067
1785,Merchtem,Koning Albertstraat,28,50.9570428029,4.22962873292
1785,Merchtem,Kattestraat,17,50.960122681,4.22923703886
1785,Merchtem,Langensteenweg,21,50.9605191536,4.23127172896
1785,Merchtem,Dorpstraat,30,50.9270180147,4.2649901259
1785,Merchtem,Processiebaan,22,50.9855170294,4.22545677217
1785,Merchtem,Nieuwbaan,152,50.986578922,4.21584705871
1785,Merchtem,Wolvertemsesteenweg,202,50.9513054367,4.26357598224
1785,Merchtem,De Keersmaekerlaan,37,50.9185552629,4.28131617074
1785,Merchtem,Huttert,43,50.9574995555,4.22083173132
1785,Merchtem,Sint Janstraat,32,50.9642613907,4.22598618936
1785,Merchtem,Terspelt,30,50.9510902821,4.23673773236
1785,Merchtem,Kouter,130,50.9808336124,4.22961742254
1785,Merchtem,Kouter,6,50.9679338693,4.23232449271
1785,Merchtem,Lindestraat,37,50.9168143272,4.28407675386
1785,Merchtem,Jan Maervoetstraat,66,50.9570606509,4.23785436909
1785,Merchtem,Breestraeten,256,50.9733023368,4.2629966015
1785,Merchtem,Stationsstraat,34,50.9583858069,4.22766827587
1785,Merchtem,Galgestraat,23,50.967371977,4.23048783714
1785,Merchtem,Robbrechtstraat,14,50.9429244549,4.24997102536
1785,Merchtem,Holbeek,65,50.9736762656,4.21588112215
1785,Merchtem,Molenbaan,50,50.9830605886,4.23317685046
1785,Merchtem,Bleukenweg,58,50.9615043098,4.24283237007
1785,Merchtem,Drielindenbaan,19,50.9526965855,4.22320552978
1785,Merchtem,Steenweg op Asse,60,50.9255683891,4.25380390759
1785,Merchtem,Wolvertemsesteenweg,41,50.9598745311,4.24120882281
1785,Merchtem,Wolvertemsesteenweg,183,50.9560827027,4.25589631551
1785,Merchtem,Sint Huybrechtstraat,30A,50.982894209,4.2214647041
1785,Merchtem,Strijdlandstraat,4,50.9406336997,4.22832010723
1785,Merchtem,De Keersmaekerlaan,19,50.9173057501,4.27951515249
1785,Merchtem,Gasthuisstraat,53,50.9654097928,4.23162829083
1785,Merchtem,Koning Albertstraat,26A,50.9572355442,4.23032784976
