PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
2322,Hoogstraten,Vooraard,31,51.4168629422,4.75479426307
2322,Hoogstraten,Minderhoutsestraat,97,51.4160512967,4.75613201202
2322,Hoogstraten,Hoge Weg,15,51.419787087,4.76520369314
2322,Hoogstraten,Minderhoutsestraat,115,51.418478474,4.75612225824
2322,Hoogstraten,Castelréweg,16,51.4160241654,4.76740516856
2322,Hoogstraten,Minderhoutdorp,54,51.4150594554,4.76379649369
2322,Hoogstraten,Witherenweg,56,51.4106297112,4.76627670913
2322,Hoogstraten,Minderhoutsestraat,109C,51.4174790724,4.75613834059
2322,Hoogstraten,Sint Clemensstraat,23,51.4188279822,4.75783157604
2322,Hoogstraten,Pastoor de Bougnestraat,16,51.421217327,4.76011286195
2322,Hoogstraten,Witherenweg,4,51.4166827311,4.76455273879
2322,Hoogstraten,Beemden,28,51.4233951102,4.7660419124
2322,Hoogstraten,Beemden,4,51.4276425102,4.76273619878
2322,Hoogstraten,Minderhoutsestraat,109A,51.4171657489,4.75608641881
2322,Hoogstraten,Gemeentestraat,15,51.4183691551,4.76039771491
2322,Hoogstraten,Venhoefweg,4,51.4153676711,4.76241122235
2322,Hoogstraten,Bredaseweg,42C,51.4454187058,4.78646102436
2322,Hoogstraten,Blauwbossen,20,51.4318114739,4.81219273509
2322,Hoogstraten,Minderhoutdorp,26,51.4172615691,4.76384458713
2322,Hoogstraten,Achteraard,28,51.4212998815,4.72354523418
2322,Hoogstraten,Mariaveld,12,51.4490626151,4.7848377249
2322,Hoogstraten,Desmedtstraat,25,51.4222612684,4.76046223552
2322,Hoogstraten,Pastoor Van Dykstraat,19,51.4238818267,4.75806765652
2322,Hoogstraten,Achteraard,4,51.4189283734,4.74618474429
2322,Hoogstraten,Minderhoutsestraat,44,51.414519115,4.75693976942
2322,Hoogstraten,Minderhoutdorp,2,51.4188369205,4.76306900069
2322,Hoogstraten,Minderhoutsestraat,62,51.4173495284,4.75672472463
2322,Hoogstraten,Schoorstraat,4,51.4284886978,4.81065316742
2322,Hoogstraten,Bredaseweg,17,51.4348772906,4.77097231384
2322,Hoogstraten,Bredaseweg,1,51.4275857048,4.76034967368
2322,Hoogstraten,Hoge Weg,8,51.4191118128,4.7648343831
2322,Hoogstraten,Bredaseweg,38C,51.4434360402,4.78371686628
2322,Hoogstraten,Schoolstraat,38,51.4156478372,4.75764116423
2322,Hoogstraten,Pastoor Van Dykstraat,55,51.4221705223,4.7584076361
2322,Hoogstraten,Hemelstraat,16,51.4201958248,4.75859874984
2322,Hoogstraten,Minderhoutsestraat,90,51.4197868189,4.75681010362
2322,Hoogstraten,Sint Clemensstraat,6,51.4198544207,4.75926905041
2322,Hoogstraten,Pastoor de Bougnestraat,9,51.4211316917,4.75953526151
2322,Hoogstraten,Desmedtstraat,78,51.4255051542,4.75979943891
2322,Hoogstraten,Hal,14,51.4357267537,4.7797695976
2322,Hoogstraten,Markwijk,21,51.4165411868,4.7661874117
2322,Hoogstraten,Blauwbossen,3,51.4416176352,4.80216913156
