PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
2627,Schelle,Stijn Streuvelsstraat,41,51.12461202,4.33051739577
2627,Schelle,Steenwinkelstraat,405,51.1253039773,4.3584251978
2627,Schelle,Consciencestraat,70,51.1172537074,4.33892227861
2627,Schelle,Steenwinkelstraat,312,51.1252635491,4.35491748831
2627,Schelle,Heidestraat,13,51.1221900507,4.3320907623
2627,Schelle,Provinciale Steenweg,184,51.1234837051,4.33820607861
2627,Schelle,Provinciale Steenweg,42,51.1283158889,4.33728661356
2627,Schelle,Koekoekstraat,22,51.1207556984,4.36581238495
2627,Schelle,Kerkhofstraat,39,51.1247815514,4.33286409409
2627,Schelle,Peperstraat,16,51.1271989078,4.33745962122
2627,Schelle,Pastorijstraat,9,51.1273782219,4.33382220815
2627,Schelle,Guido Gezelleplaats,27,51.1237496537,4.33380329875
2627,Schelle,Molenberglei,32,51.1200822522,4.37081982662
2627,Schelle,Heidestraat,31,51.121704025,4.33236893876
2627,Schelle,Laarhofstraat,151,51.117989863,4.32603424343
2627,Schelle,Sneeuwbeslaan,6,51.1173859409,4.32766745649
2627,Schelle,Paepevelden,48,51.1160932372,4.33638780675
2627,Schelle,Frans Cretenlaan,88,51.1287505264,4.34272136041
2627,Schelle,Albrecht Rodenbachplaats,12,51.1239594733,4.34454482993
2627,Schelle,Rollierstraat,5,51.129527718,4.3459974125
2627,Schelle,Provinciale Steenweg,148,51.1246938466,4.33852640549
2627,Schelle,Frans Cretenlaan,47,51.1270334675,4.34173151691
2627,Schelle,Molenberglei,14,51.1201254269,4.36896668611
2627,Schelle,Sparrenlaan,20,51.1167526987,4.32823868791
2627,Schelle,Parklaan,2,51.1284589424,4.33174695405
2627,Schelle,Kapelstraat,30,51.1240414282,4.33705674861
2627,Schelle,Peperstraat,151,51.1260240901,4.32950579564
2627,Schelle,Eduard Van Hoofstatstraat,3,51.123598589,4.34286427502
2627,Schelle,Steenwinkelstraat,33,51.1252976913,4.34108300173
2627,Schelle,Rubensstraat,59,51.1155739307,4.33944901034
2627,Schelle,De Keyserstraat,1,51.1273297048,4.33681687067
2627,Schelle,Kapelstraat,83,51.1230538907,4.33367897269
2627,Schelle,Provinciale Steenweg,328,51.1195528417,4.33547068458
2627,Schelle,Groeningenplaats,12,51.1272135791,4.340455231
2627,Schelle,Jan Breydelstraat,2,51.1253373764,4.33365300967
2627,Schelle,Tolhuisstraat,55,51.1190539341,4.33109014518
2627,Schelle,Provinciale Steenweg,166,51.1242110296,4.3383943011
2627,Schelle,Azaleastraat,30,51.1242693908,4.35333856431
2627,Schelle,Antoon Van Dyckstraat,17,51.1227709751,4.33744752351
2627,Schelle,Hamerstraat,6,51.1293532151,4.33539270813
2627,Schelle,Kerkhofstraat,50,51.1242086096,4.33256042648
2627,Schelle,Consciencestraat,52,51.1176914365,4.33847127618
2627,Schelle,Eduard Van Hoofstatstraat,27,51.1226691536,4.34371148373
2627,Schelle,Peperstraat,44,51.126429318,4.33488494423
2627,Schelle,Stijn Streuvelsstraat,6,51.1250926274,4.32989737261
2627,Schelle,Kapelstraat,101,51.1228895669,4.33273211351
2627,Schelle,Provinciale Steenweg,138,51.1250493764,4.33863145326
2627,Schelle,Fabiolalaan,115,51.1237295426,4.33580072034
2627,Schelle,Koekoekstraat,75,51.1178143161,4.36580367175
2627,Schelle,Dendermondestraat,25,51.1275220774,4.3327257539
2627,Schelle,Esdoornlaan,4,51.1172407707,4.33210542555
2627,Schelle,Rollierstraat,29,51.1288567387,4.34566360126
2627,Schelle,Fabiolalaan,133,51.1230273329,4.33576021205
2627,Schelle,Koekoekstraat,93,51.1164525877,4.36475620486
2627,Schelle,Sparrenlaan,3,51.1171896052,4.32656894903
2627,Schelle,Peter Benoitplein,4,51.1186281139,4.33188284501
2627,Schelle,Azaleastraat,12,51.1240989071,4.35219992723
2627,Schelle,Tolhuisstraat,3,51.118922951,4.33370914774
