PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
9850,Nevele,Hammestraat,2,51.0875794499,3.52778278361
9850,Nevele,Graaf van Hoornestraat,33,51.0342798014,3.54057043164
9850,Nevele,Veldestraat,93,51.0911203832,3.57403535891
9850,Nevele,Kleine Heirenthoek,1,51.0623072622,3.56282912611
9850,Nevele,Bredeweg,30B,51.0383276776,3.51194334598
9850,Nevele,Merendreedorp,60,51.0796738961,3.58123640038
9850,Nevele,Veldeken,3,51.0468042635,3.5215149933
9850,Nevele,Zeistraat,48,51.0330776735,3.55564264997
9850,Nevele,Grote Heirenthoek,47,51.0649978604,3.56078837091
9850,Nevele,Maalderijstraat,9,51.0652894777,3.5681569845
9850,Nevele,Vosselaredorp,3,51.0290007775,3.55722675058
9850,Nevele,Langenakker,8,51.0732845107,3.58784707256
9850,Nevele,Hoogstraat,3A,51.0244806407,3.55283864224
9850,Nevele,Gentstraat,3,51.0386152303,3.56923131561
9850,Nevele,Kerrebroek,81,51.0275738008,3.54033242634
9850,Nevele,Langemunt,60,51.0303563384,3.55429878111
9850,Nevele,Vosselaredorp,27,51.0279157192,3.55625851493
9850,Nevele,Overbroekkouterslag,17,51.0709782681,3.55472388739
9850,Nevele,Doornbosstraat,12,51.0758443737,3.53798103154
9850,Nevele,Reibroekstraat,73,51.0708013493,3.52539759291
9850,Nevele,Westhoek,46,51.0478281614,3.57258645279
9850,Nevele,Lostraat,11,51.0802597846,3.58336134847
9850,Nevele,Ooststraat,1,51.0767018679,3.59529105966
9850,Nevele,Veldestraat,75,51.0845373018,3.57066538984
9850,Nevele,Zandestraat,46,51.0699657495,3.54334866171
9850,Nevele,Kloosterlaan,8,51.0345532475,3.54722142342
9850,Nevele,Vosselarestraat,10,51.0559858359,3.57234835928
9850,Nevele,Cardijnlaan,17,51.0694650831,3.54116152651
9850,Nevele,Ijsbeerlaan,44,51.0376041932,3.54773539917
9850,Nevele,Paepestraat,1,51.0340794665,3.51723927572
9850,Nevele,Biebuyckstraat,41,51.0499564878,3.53162586474
9850,Nevele,Kerkakkerstraat,8,51.0741546786,3.5339389943
9850,Nevele,Vierboomstraat,19,51.0458426078,3.530689159
9850,Nevele,Bosstraat,3A,51.048685909,3.54463994717
9850,Nevele,Oossekouter,70,51.0509878423,3.56100536695
9850,Nevele,Reibroekstraat,55,51.0711256692,3.52787516045
9850,Nevele,Kleine Heirenthoek,25,51.064278578,3.5591051001
9850,Nevele,Damstraat,52,51.0213873346,3.56868810993
9850,Nevele,Molenstraat,33,51.0712797155,3.53452931895
9850,Nevele,Poeldendries,52,51.0618933732,3.57671882728
9850,Nevele,Hammestraat,26,51.0884064918,3.53295952836
9850,Nevele,Molenkouterslag,29,51.0800669261,3.57024568979
9850,Nevele,Gasthuisstraat,19,51.0304837842,3.5471593331
9850,Nevele,Stationsstraat,168,51.0692616791,3.57810556196
9850,Nevele,Rostraat,38,51.0632838457,3.53658868752
9850,Nevele,Durmenstraat,16,51.0899256132,3.5827191071
9850,Nevele,Kouterstraat,2,51.0217809797,3.5532797427
9850,Nevele,Zandestraat,64,51.0692119859,3.54599920054
9850,Nevele,Molenkouterslag,5,51.0760338076,3.57097160542
9850,Nevele,de Pretlaan,2,51.0268951621,3.55675802201
9850,Nevele,Merendreedorp,42,51.0786929734,3.57964846271
9850,Nevele,Hulbeekstraat,4,51.0310154819,3.55646522675
9850,Nevele,Dichter Basiel De Craenelaan,32,51.0783269024,3.57195486258
9850,Nevele,Hansbekedorp,9,51.0739735917,3.53556078126
9850,Nevele,Melkerijstraat,24,51.0761585805,3.53294546322
9850,Nevele,Oossekouter,52,51.0438935856,3.55677568002
9850,Nevele,Wildedreef,18,51.0630521648,3.58570593616
9850,Nevele,de Pretlaan,26,51.0256851849,3.55775256602
9850,Nevele,Leo Lovaertstraat,46,51.0367997178,3.54162802264
9850,Nevele,Langemunt,42,51.0311488536,3.55347925005
9850,Nevele,Kouterslag,24,51.0752468158,3.57385219328
9850,Nevele,Eikendreef,52,51.0757441267,3.57863179548
9850,Nevele,Vosselarestraat,63,51.0514586349,3.5708426497
9850,Nevele,Prosper Cocquytstraat,48,51.052866529,3.57624890462
