PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
1671,Pepingen,Borrestraat,4,50.7803126999,4.17067247388
1671,Pepingen,Oudenaaksestraat,3,50.7818575799,4.17619003017
1671,Pepingen,Lenniksesteenweg,23,50.7799406332,4.16536688245
1671,Pepingen,Hallebaan,10,50.7763546668,4.17870271054
1671,Pepingen,Zwarte Molenstraat,48,50.7831660692,4.17803351329
1671,Pepingen,Oudenaaksestraat,20,50.7755711308,4.18224268791
1671,Pepingen,Lenniksesteenweg,33,50.7792712199,4.16628091048
1671,Pepingen,Zwarte Molenstraat,9,50.7786012531,4.16866384337
1671,Pepingen,Borrestraat,1A,50.780161621,4.17037519995
1671,Pepingen,Oudenaaksestraat,10,50.7774461933,4.18133154982
1671,Pepingen,Lenniksesteenweg,15,50.7810630218,4.16455126064
1671,Pepingen,Hallebaan,20,50.7758914775,4.18114021641
1671,Pepingen,Kwadestraat,1,50.7847680931,4.17553847471
1671,Pepingen,Borrestraat,13,50.7798607105,4.16945708264
1671,Pepingen,Zwarte Molenstraat,46,50.7830781612,4.17781889649
1671,Pepingen,Lenniksesteenweg,8,50.7803976986,4.16424389188
1671,Pepingen,Zwarte Molenstraat,64,50.7854660946,4.1812828587
1671,Pepingen,Zwarte Molenstraat,56,50.7836992537,4.17914849091
1671,Pepingen,Lenniksesteenweg,25,50.7798214351,4.16562985297
1671,Pepingen,Hallebaan,1,50.779397759,4.17213647241
1671,Pepingen,Zwarte Molenstraat,28,50.7798516879,4.17135515137
1671,Pepingen,Oudenaaksestraat,1,50.7815278189,4.17394190276
1671,Pepingen,Lenniksesteenweg,43,50.7781424427,4.16689089595
1671,Pepingen,Hallebaan,19,50.7760049225,4.1809680697
1671,Pepingen,Doornstraat,8,50.7752794711,4.167929889
1671,Pepingen,Zwarte Molenstraat,66,50.7862514869,4.18312938873
1671,Pepingen,Hallebaan,22,50.7752890073,4.18154752759
1671,Pepingen,Borrestraat,9,50.7796582472,4.16976647541
1671,Pepingen,Oudenaaksestraat,19,50.7756856184,4.18306824406
1671,Pepingen,Lenniksesteenweg,6,50.780616601,4.16393595888
1671,Pepingen,Borrestraat,11,50.7797585641,4.16960242495
1671,Pepingen,Zwarte Molenstraat,31,50.7821389264,4.17355524893
1671,Pepingen,Lenniksesteenweg,48,50.7766451725,4.1676576739
1671,Pepingen,Lenniksesteenweg,36,50.7780408358,4.16614609878
1671,Pepingen,Zwarte Molenstraat,58,50.7835240086,4.17696514065
1671,Pepingen,Lenniksesteenweg,54,50.7741421273,4.17759938457
1671,Pepingen,Doornstraat,1,50.7747338318,4.17091916233
