PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
3140,Keerbergen,Aspergeveld,39,51.0070308887,4.62549075416
3140,Keerbergen,Vossekot,22,50.9980210304,4.63308042553
3140,Keerbergen,Papestraat,18A,50.9991419151,4.6299772313
3140,Keerbergen,G. Asselberghsstraat,4,50.9993193933,4.6307289705
3140,Keerbergen,Kempenlaan,69,51.006033417,4.62451984784
3140,Keerbergen,Raambeekweg,4C,51.0102061511,4.61318027307
3140,Keerbergen,Vlieghavenlaan,138,51.0079211779,4.68804116806
3140,Keerbergen,Leopold Peerelaan,3,50.999174458,4.64816439052
3140,Keerbergen,Berkendreef,11,51.004384117,4.64143921976
3140,Keerbergen,Putsebaan,187,51.0109840202,4.64990430737
3140,Keerbergen,Palmstraat,3,51.0014110917,4.63602607959
3140,Keerbergen,Ganzendreef,3,50.9995528606,4.66128059007
3140,Keerbergen,Putsebaan,45,51.0065641075,4.63165239052
3140,Keerbergen,Notelaarweg,2,51.0103445468,4.6601483732
3140,Keerbergen,Haachtsebaan,169,50.9891494979,4.64480460459
3140,Keerbergen,Molenstraat,47,51.0063126604,4.64420600056
3140,Keerbergen,Acaciadreef,14,50.9984252442,4.66967961818
3140,Keerbergen,Nieuwstraat,214,50.9982118922,4.68711116333
3140,Keerbergen,Mereldreef,20,51.0060975662,4.66718678758
3140,Keerbergen,Achiel Cleynhenslaan,220,51.0121776217,4.68264227738
3140,Keerbergen,Muizenveld,20,51.0105950704,4.64509160798
3140,Keerbergen,Viooltjesweg,7,50.9913118302,4.64999849996
3140,Keerbergen,Spuibeekweg,29,51.0010030473,4.61555796296
3140,Keerbergen,Emiel Opdebeecklaan,84,50.9959589651,4.60809476276
3140,Keerbergen,Bakestraat,24,51.0080504147,4.62864552231
3140,Keerbergen,Piervenshoek,20,50.991597569,4.64786371801
3140,Keerbergen,Stationsstraat,32,51.0055800838,4.63180528685
3140,Keerbergen,Raymond Lambertslaan,4,50.9975154256,4.64887755597
3140,Keerbergen,Achiel Cleynhenslaan,119,51.0083365829,4.66916110098
