PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
8554,Zwevegem,Dalestraat,6,50.7533082034,3.36581741332
8554,Zwevegem,Ter Klare,4,50.7676218291,3.35306153934
8554,Zwevegem,Kooigemstraat,81,50.7469387533,3.3458299946
8554,Zwevegem,Driesstraat,4,50.7541411994,3.3668914124
8554,Zwevegem,Helkijnstraat,130,50.7454895986,3.37739367051
8554,Zwevegem,Koffiestraat,58,50.7538647216,3.36665805524
8554,Zwevegem,Driesstraat,56,50.758693939,3.36380786111
8554,Zwevegem,Vinkestraat,29,50.774423769,3.35053071456
8554,Zwevegem,Hoogstraat,8,50.7833704927,3.35896678251
8554,Zwevegem,Kannootdries,34,50.7471485573,3.36315062023
8554,Zwevegem,Koffiestraat,23,50.7532257369,3.36695976671
8554,Zwevegem,Rodewilgenstraat,35,50.7538651646,3.37027858705
8554,Zwevegem,Vinkestraat,5,50.7633972105,3.36129119814
8554,Zwevegem,Jolainstraat,22,50.7472233728,3.37103555214
8554,Zwevegem,Helkijnstraat,6,50.7507244224,3.37023826374
8554,Zwevegem,Helkijnstraat,76,50.7478869559,3.37307315911
8554,Zwevegem,Moenstraat,15,50.7583795595,3.3700015147
8554,Zwevegem,Dalestraat,41,50.7521638729,3.36436814491
8554,Zwevegem,Drielindenstraat,3,50.7878646426,3.34703464334
8554,Zwevegem,Helkijnstraat,94,50.7472709951,3.37373745218
8554,Zwevegem,Moenstraat,33,50.7584327299,3.37092354076
8554,Zwevegem,Kannootdries,16,50.7485316627,3.36275238304
8554,Zwevegem,Helkijnstraat,41,50.7485204279,3.37100243002
8554,Zwevegem,Koffiestraat,6,50.7513388159,3.3700882062
8554,Zwevegem,Kooigemstraat,10,50.756677755,3.36241933002
8554,Zwevegem,Kooigemstraat,45,50.7551028608,3.35899077037
8554,Zwevegem,Spinnetstraat,4,50.7445108366,3.3705720789
8554,Zwevegem,Rodewilgenstraat,10,50.7533331631,3.37060193498
8554,Zwevegem,Kooigemstraat,63,50.7533992918,3.35720482343
8554,Zwevegem,Beerbosstraat,10,50.772069174,3.32585880423
8554,Zwevegem,Sint-Denijsplaats,48,50.7528499754,3.36566233967
8554,Zwevegem,Vuurkruisersstraat,30,50.7533670555,3.36419766223
8554,Zwevegem,Zandbeekstraat,44,50.7726740684,3.32055020098
8554,Zwevegem,Kannootdries,62,50.7447197737,3.36052857052
8554,Zwevegem,Kaveiestraat,18,50.7451401708,3.36291190488
8554,Zwevegem,Kooigemstraat,45A,50.755044674,3.35875929612
8554,Zwevegem,Kaveiestraat,25A,50.7442316045,3.36356354494
8554,Zwevegem,Koffiestraat,3A,50.7527120684,3.36814372499
8554,Zwevegem,Dalestraat,13,50.7534888713,3.36543459543
8554,Zwevegem,Hoogstraat,1,50.783165458,3.35781368553
8554,Zwevegem,Heynholwegel,2,50.7851624424,3.34134595719
8554,Zwevegem,Jolainstraat,39,50.7468892752,3.37021180527
8554,Zwevegem,Helkijnstraat,31,50.7488477683,3.37137117753
8554,Zwevegem,Zandbeekstraat,34,50.7719296022,3.32351384428
8554,Zwevegem,Jolainstraat,5,50.7470007018,3.3714818198
8554,Zwevegem,Dalestraat,31,50.7526566039,3.36435282641
8554,Zwevegem,Vinkestraat,12,50.7669132477,3.35748460093
8554,Zwevegem,Helkijnstraat,13,50.7500312028,3.37019045256
8554,Zwevegem,Hoogstraat,15,50.7897600911,3.35236835595
8554,Zwevegem,Boeveriestraat,2,50.7592046924,3.38144232764
8554,Zwevegem,Moenstraat,2C,50.7565422102,3.3666596607
8554,Zwevegem,Jolainstraat,50,50.7465200298,3.36619182517
8554,Zwevegem,Sint-Denijsplaats,36,50.7523095427,3.3667113859
8554,Zwevegem,Kooigemstraat,17,50.7567634844,3.36156737152
8554,Zwevegem,Zandbeekstraat,16,50.762938379,3.34031431183
8554,Zwevegem,Pastoor Glorieuxstraat,23,50.7451847302,3.36428006296
8554,Zwevegem,Streyestraat,22,50.7552841054,3.37188919914
8554,Zwevegem,Rodewilgenstraat,17,50.7529871917,3.36924021115
8554,Zwevegem,Vuurkruisersstraat,37,50.7545169723,3.36407479325
8554,Zwevegem,Zandbeekstraat,2,50.7528478169,3.35198308838
8554,Zwevegem,Wittogstraat,26,50.7513273819,3.35983792762
8554,Zwevegem,Wildingstraat,2,50.7554828929,3.34398118294
8554,Zwevegem,Kooigemstraat,3,50.7564079521,3.3634876719
8554,Zwevegem,Sint-Denijsplaats,18,50.7517157741,3.36790623657
8554,Zwevegem,Vuurkruisersstraat,19,50.7520844716,3.36317201009
8554,Zwevegem,Priesterstraat,7,50.7540168684,3.33874164603
8554,Zwevegem,Kannootdries,44,50.7473836647,3.36233475725
8554,Zwevegem,Kooigemstraat,45C,50.7545759132,3.35832232904
8554,Zwevegem,Vuurkruisersstraat,29,50.7532698547,3.36414375268
8554,Zwevegem,Wittogstraat,14A,50.7505957321,3.36117495515
8554,Zwevegem,Vuurkruisersstraat,3,50.7517471929,3.36336599291
8554,Zwevegem,Koffiestraat,31,50.7534812862,3.36650180634
8554,Zwevegem,Koffiestraat,13,50.753104787,3.36744023111
8554,Zwevegem,Helkijnstraat,120,50.7464334572,3.37519073237
8554,Zwevegem,Rodewilgenstraat,1,50.7519438021,3.3673204819
8554,Zwevegem,Kooigemwegel,8,50.7513703177,3.36599923336
8554,Zwevegem,Beerbosstraat,1,50.7711034681,3.32462415778
8554,Zwevegem,Kannootdries,24,50.7481631899,3.36255944481
8554,Zwevegem,Brucqstraat,21,50.7580861939,3.35478579175
8554,Zwevegem,Vuurkruisersstraat,40,50.753839976,3.36404245468
8554,Zwevegem,Jolainstraat,32,50.7471905483,3.37047537372
8554,Zwevegem,Moenstraat,25,50.7585154505,3.37050237981
8554,Zwevegem,Driesstraat,66,50.7592642384,3.3637903135
8554,Zwevegem,Dalestraat,51,50.7516164746,3.36435146558
8554,Zwevegem,Wittogstraat,11,50.7502964472,3.36090458182
8554,Zwevegem,Pastoor Glorieuxstraat,6,50.7455523009,3.36427378938
8554,Zwevegem,Daeleweg,2A,50.7554640574,3.36635419347
