PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
9520,Sint-Lievens-Houtem,Krabbenijkstraat,106,50.9210853927,3.87123569446
9520,Sint-Lievens-Houtem,Kapellekouter,6,50.9186204055,3.86277089038
9520,Sint-Lievens-Houtem,Gentsesteenweg,15,50.9505696246,3.93218468055
9520,Sint-Lievens-Houtem,Edgard Tinelstraat,28,50.9195914251,3.86157420281
9520,Sint-Lievens-Houtem,Gentsesteenweg,33,50.9497274846,3.93720372907
9520,Sint-Lievens-Houtem,Schoolstraat,41,50.9248811285,3.85688286836
9520,Sint-Lievens-Houtem,Binnenstraat,60,50.9360046687,3.90282151509
9520,Sint-Lievens-Houtem,Bovenstraat,1,50.9190899539,3.8480897389
9520,Sint-Lievens-Houtem,Hoogbavegemstraat,13,50.9450112964,3.8576050614
9520,Sint-Lievens-Houtem,Krabbenijkstraat,88,50.9208050385,3.87003248814
9520,Sint-Lievens-Houtem,Hoeksken,86,50.9194963848,3.84523719653
9520,Sint-Lievens-Houtem,Strijmeers,41,50.9461734384,3.91424971815
9520,Sint-Lievens-Houtem,Hoogbavegemstraat,31,50.9456503577,3.85479785879
9520,Sint-Lievens-Houtem,Oordegemstraat,50,50.9353752012,3.90550190268
9520,Sint-Lievens-Houtem,Hoeksken,122,50.9174179275,3.84250131638
9520,Sint-Lievens-Houtem,Veldstraat,15,50.9428229286,3.85639196762
9520,Sint-Lievens-Houtem,Molenkouter,32,50.923223737,3.86517405131
9520,Sint-Lievens-Houtem,Uilebroek,8,50.9414081483,3.90787047167
9520,Sint-Lievens-Houtem,Morelgem,50,50.9242336126,3.89350148154
9520,Sint-Lievens-Houtem,De Coomansgang,11,50.9195330291,3.85643809561
9520,Sint-Lievens-Houtem,Diepestraat,54,50.914963774,3.86311542204
9520,Sint-Lievens-Houtem,Sint-Fledericusstraat,38,50.9418076358,3.89897935112
9520,Sint-Lievens-Houtem,Bussegem,5,50.9463541396,3.88855552798
9520,Sint-Lievens-Houtem,Kloosterstraat,2,50.9199931097,3.85775983625
9520,Sint-Lievens-Houtem,Dries,74,50.9211773327,3.87477120955
9520,Sint-Lievens-Houtem,IJshoutestraat,79,50.9274321548,3.83307363555
9520,Sint-Lievens-Houtem,Bruisbeke,36,50.9272886599,3.8450476809
9520,Sint-Lievens-Houtem,Langeveld,1,50.916753512,3.85438958703
9520,Sint-Lievens-Houtem,Benedenstraat,22,50.9463856738,3.87274829706
9520,Sint-Lievens-Houtem,Edgard Tinelstraat,4,50.9199453335,3.8597198394
9520,Sint-Lievens-Houtem,Marktplein,58,50.9207876038,3.85608621786
9520,Sint-Lievens-Houtem,'s Hondshuffel,52,50.9243258286,3.85317368491
9520,Sint-Lievens-Houtem,Lindestraat,33,50.9466574999,3.87696502118
9520,Sint-Lievens-Houtem,Fabrieksstraat,17,50.9200348925,3.86255826244
9520,Sint-Lievens-Houtem,Krabbenijkstraat,47,50.9208013577,3.86789665587
9520,Sint-Lievens-Houtem,Strijmeers,119,50.9518418244,3.92512019462
9520,Sint-Lievens-Houtem,Sint-Lievensstraat,35,50.9185660277,3.86810919495
9520,Sint-Lievens-Houtem,Mgr. Meulemanstraat,45,50.9236288615,3.84890263984
9520,Sint-Lievens-Houtem,Weehage,1,50.9238169592,3.86486005105
9520,Sint-Lievens-Houtem,Kerkkouterstraat,32,50.9443305137,3.86429038476
