PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
3290,Diest,Fabiolalaan,31,50.9757061536,5.04991575999
3290,Diest,Kerkstraat,166,51.0125464664,5.07918580721
3290,Diest,Hasseltsebaan,15,51.0345086208,5.09892427425
3290,Diest,Webbekomstraat,50,50.9703168847,5.06411420066
3290,Diest,Leuvensesteenweg,66,50.977823141,5.0450380055
3290,Diest,Hasseltsebaan,275,51.0200541814,5.11488493931
3290,Diest,Vestenstraat,2,50.9875453462,5.06043043366
3290,Diest,Halensebaan,45,50.9734867356,5.0674715441
3290,Diest,Valleilaan,70,50.9893523279,5.0494065714
3290,Diest,Bruidstraat,23,50.9862181037,5.05686750386
3290,Diest,Bredastraat,7,50.972499645,5.04115046508
3290,Diest,Henri Verstappenplein,12,50.9844642238,5.05416429117
3290,Diest,Wilgenhof,3,50.9859828319,5.04596055236
3290,Diest,Schaffensestraat,3,50.9876092261,5.05659213093
3290,Diest,Overstraat,51,50.9867678043,5.05625461532
3290,Diest,Koestraat,16,50.9851457745,5.05390823032
3290,Diest,Steenweg op Papenbroek,1,50.9777379063,5.05639302067
3290,Diest,Irisstraat,2,50.9745692249,5.04895733516
3290,Diest,Fabiolalaan,13,50.9764239698,5.05172732157
3290,Diest,Dillenburgstraat,23,50.9723546686,5.03933745547
3290,Diest,Sint-Annastraat,16,50.980916289,5.05481755042
3290,Diest,Schomstraat,38,51.0431009605,5.09370738111
3290,Diest,Beringenbaan,66,51.0189977036,5.13784610036
3290,Diest,Valleilaan,52,50.9879204888,5.04763318756
3290,Diest,Vestenstraat,26,50.9870153498,5.06048712195
3290,Diest,Engelbeekstraat,48,51.0132498515,5.08303585061
3290,Diest,Hooilandseberg,6,51.0305239346,5.13188663535
3290,Diest,Korte Heide,47,51.0470217449,5.09393088487
3290,Diest,Papenbroekstraat,156,50.9729846399,5.06093099336
3290,Diest,Hollestraat,17,51.0338665443,5.10237152253
3290,Diest,Vleugtstraat,60,51.0205977631,5.11657130285
3290,Diest,Schoonaerde,21,50.9955400538,5.06960087855
3290,Diest,Boudewijnvest,84,50.9856584256,5.04533191679
3290,Diest,Bloemenlaan,31,50.9771091505,5.04844131256
3290,Diest,Hezestraat,112,50.9982092662,5.12119103083
3290,Diest,Zelemseweg,59,50.9929987905,5.07286765279
3290,Diest,Waterstraat,49,51.0031729109,5.09013100752
3290,Diest,Nieuwstraat,22,50.9692730717,5.03717301078
3290,Diest,Hasseltsebaan,257,51.0214617713,5.11298123139
3290,Diest,Emile Vanderveldestraat,75,50.9788360553,5.05152426847
3290,Diest,Postbaan,80,50.9978992038,5.08125878067
3290,Diest,Koningin Astridlaan,47,50.980661133,5.05823267757
3290,Diest,Acaciastraat,24,50.9786250402,5.06412949332
3290,Diest,Felix Moonsstraat,18,50.9851714105,5.05293346315
3290,Diest,Parelserf,29,50.9714146153,5.0617080918
3290,Diest,Oudebaan,150,50.9732747662,5.07077323474
3290,Diest,Zelemseweg,141,50.9898367594,5.07924014308
3290,Diest,Pater Daemsstraat,87,51.0010640083,5.07002380699
3290,Diest,Statiestraat,9,50.9879421899,5.04942965233
3290,Diest,Rothstraat,97,51.0263101371,5.13131442678
3290,Diest,Zelemseweg,77,50.9920238435,5.07380292179
3290,Diest,Diestsebaan,104,50.9968400444,5.0753937481
3290,Diest,Delphine Alenuslaan,8,50.9799410108,5.04632857495
3290,Diest,Leuvensesteenweg,102,50.9755060952,5.04226682264
3290,Diest,Pannehoeve,21,51.038670029,5.09865959443
3290,Diest,Korte Heide,35,51.0466651683,5.09491689973
