PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
1830,Machelen,Vilvoordelaan,25,50.914151101,4.43583701589
1830,Machelen,Pierre Raedemaekersstraat,19,50.907372304,4.43251550292
1830,Machelen,de Neufforgestraat,26,50.9134369222,4.43914131414
1830,Machelen,Buda Steenweg,52,50.9025197234,4.42816763412
1830,Machelen,Boskantweg,76,50.9083725778,4.44704297518
1830,Machelen,Peutiesesteenweg,18,50.9165690682,4.44348102779
1830,Machelen,Frederik Puelincxstraat,9,50.9183149727,4.44863155368
1830,Machelen,Leuvensesteenweg,52,50.9205753379,4.45371584971
1830,Machelen,Blijde Inkomststraat,51,50.9059068765,4.43813385338
1830,Machelen,Koningin Astridlaan,12,50.91185284,4.44577906954
1830,Machelen,Kerklaan,92,50.9136601913,4.42646843784
1830,Machelen,Heirbaan,88,50.9115215389,4.44502619641
1830,Machelen,Kerklaan,74,50.9135922354,4.42824224513
1830,Machelen,Van Fraechemstraat,6,50.9129704746,4.44103164421
1830,Machelen,Oudstrijdersstraat,27,50.9073112493,4.43221812757
1830,Machelen,Stadionstraat,54,50.9074102819,4.44090058759
1830,Machelen,Diegemstraat,39,50.907549806,4.43562161296
1830,Machelen,Kerklaan,56,50.9135297976,4.42989945425
1830,Machelen,Nieuwstraat,27,50.913123886,4.43903774924
1830,Machelen,Viaductstraat,12,50.9084092308,4.43051076608
1830,Machelen,Leuvensesteenweg,194,50.9139494502,4.45993895004
1830,Machelen,Pieter Schroonsstraat,102,50.9030405159,4.42844352991
1830,Machelen,Buda Steenweg,70,50.9019255517,4.42811725953
1830,Machelen,Joris de Leeuwstraat,10,50.9189046569,4.44995442529
1830,Machelen,George Lacroixstraat,32,50.9043393519,4.43023864607
1830,Machelen,Vilvoordelaan,1,50.9137453929,4.43664424682
1830,Machelen,Pieter Schroonsstraat,84,50.9040363485,4.42915735061
1830,Machelen,Melkstraat,131,50.9053604543,4.4385157617
1830,Machelen,Peutiesesteenweg,36,50.9170970062,4.44418665093
1830,Machelen,Vredestraat,8,50.9109133312,4.43781130891
1830,Machelen,Camille Françoisstraat,36,50.9124692156,4.44276831349
1830,Machelen,Woluwelaan,57,50.9054865425,4.42662915927
1830,Machelen,Constant Hansoulstraat,54,50.9102841493,4.43568896292
1830,Machelen,Deblockstraat,38,50.9084847453,4.43443717488
1830,Machelen,de Spoelberchstraat,36,50.9128446761,4.44336967857
1830,Machelen,Deblockstraat,1A,50.9087346534,4.43281993457
1830,Machelen,Cornelis Peetersstraat,28,50.9115008894,4.43453130328
1830,Machelen,Pieter Schroonsstraat,66,50.9055746634,4.42991158163
1830,Machelen,Frans Van Molderstraat,10,50.9144297195,4.43731158786
1830,Machelen,Korenbloemstraat,27,50.9116413452,4.44240853536
1830,Machelen,René Quivreuxstraat,9,50.9177091832,4.44106574636
1830,Machelen,Cornelis Peetersstraat,4,50.9124165317,4.43581190295
1830,Machelen,Korenbloemstraat,3,50.9113097636,4.44120665663
1830,Machelen,Camille Françoisstraat,18,50.9125736386,4.44196821928
1830,Machelen,Weerstandersstraat,2,50.9082135174,4.43803165692
1830,Machelen,Weerstandersstraat,26,50.9090346898,4.4390888662
1830,Machelen,Pierre Raedemaekersstraat,37,50.906969411,4.43379467317
1830,Machelen,de Spoelberchstraat,18,50.9131915089,4.44276917862
1830,Machelen,Koning Albertlaan,48,50.9094396333,4.43656146196
1830,Machelen,Melkstraat,77,50.9057267183,4.43507290715
1830,Machelen,Koningin Fabiolalaan,59,50.9109373934,4.44183156021
1830,Machelen,Melkstraat,42,50.9055391819,4.43318801594
