PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
3128,Tremelo,Nobelstraat,70,51.0051706288,4.74766636203
3128,Tremelo,Parkheidestraat,48,50.9886843605,4.74817757993
3128,Tremelo,Pastoor Caytanstraat,15,51.0000906758,4.74913186109
3128,Tremelo,Kerkebosstraat,24,51.0018506966,4.759234015
3128,Tremelo,Veldonkweg,4,50.9925170344,4.73813338856
3128,Tremelo,Lange Hoevestraat,8A,51.0145855761,4.7564733295
3128,Tremelo,Pastoriestraat,60,50.999246299,4.75137966875
3128,Tremelo,Langestraat,7,51.0245047286,4.74999759671
3128,Tremelo,Moorsemsestraat,65,50.9990332634,4.76231406037
3128,Tremelo,Heistraat,10,51.0083479351,4.73583677776
3128,Tremelo,Felix Aertgeertsstraat,13,51.0088286072,4.75519849866
3128,Tremelo,Familie De Cockstraat,12,50.9938432578,4.74427067773
3128,Tremelo,Nobelstraat,231,51.0199112088,4.74104620006
3128,Tremelo,Jef Van Horicklaan,21,50.9969027368,4.7335768556
3128,Tremelo,Grootlosestraat,79,51.0175490772,4.73712666261
3128,Tremelo,Eekhoornlaan,23,51.0004556787,4.73601359026
3128,Tremelo,Montystraat,29,50.9916308213,4.74799309894
3128,Tremelo,Pandhoevestraat,53,51.0185731405,4.75116132464
3128,Tremelo,Baalsebaan,286,50.9946977492,4.74444704616
3128,Tremelo,Kerkebosstraat,38B,51.0048212583,4.7586967568
3128,Tremelo,Pastoriestraat,30A,50.9971175948,4.75238904133
3128,Tremelo,Nobelstraat,158,51.0158016759,4.74436625455
3128,Tremelo,Betekomsestraat,49,50.9934376091,4.76001087401
3128,Tremelo,Familie De Cockstraat,30,50.9934092413,4.74187862175
3128,Tremelo,Monnikstraat,10,50.9958365645,4.74456872714
3128,Tremelo,Schaluinstraat,97,51.0041645098,4.73596350531
3128,Tremelo,Denstraat,17,50.9967061458,4.73504867872
3128,Tremelo,Blinkenbergstraat,10,50.9921904351,4.74197800497
3128,Tremelo,Parkheidestraat,18,50.9920083913,4.74979141731
3128,Tremelo,Kleine Schaluinstraat,23,51.0009665851,4.74039875621
3128,Tremelo,Stijn Streuvelslaan,33,51.0174503475,4.74650693301
3128,Tremelo,Zuidlaan,41,50.9891757758,4.7545316702
3128,Tremelo,Wandelingstraat,1,50.9963137472,4.73806864692
3128,Tremelo,Schaluinstraat,62,51.0055408578,4.73618945376
3128,Tremelo,Nobelstraat,24,51.0018752691,4.74955881419
