PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
8581,Avelgem,Sint-Amandswijk,71,50.797689177,3.50324754105
8581,Avelgem,Oudenaardsesteenweg,300,50.7880060927,3.476820996
8581,Avelgem,Oudenaardsesteenweg,411,50.7916782135,3.48790711161
8581,Avelgem,Kruisstraat,18,50.7998370813,3.49087063459
8581,Avelgem,Sint-Amandswijk,53,50.7983539971,3.50366061002
8581,Avelgem,O.L.Vrouwstraat,20,50.7899599348,3.48817482917
8581,Avelgem,Zandstraat,4,50.7941222579,3.48780452056
8581,Avelgem,Krevelstraat,1,50.8047484964,3.50489464095
8581,Avelgem,Oudenaardsesteenweg,263,50.7861201082,3.47076890424
8581,Avelgem,Varent,11,50.8052985636,3.50883953909
8581,Avelgem,Waarmaardeplein,9,50.7871404831,3.48898785438
8581,Avelgem,Sint-Amandswijk,1,50.7979732932,3.50148670985
8581,Avelgem,Blauwe-Poortstraat,9,50.7945848701,3.4695646466
8581,Avelgem,Nieuwstraat,27,50.7935393725,3.48235957446
8581,Avelgem,Oudenaardsesteenweg,388,50.7920101442,3.48748971443
8581,Avelgem,Heye,3,50.8018049261,3.51679059153
8581,Avelgem,Oudenaardsesteenweg,464,50.7959444484,3.4959963214
8581,Avelgem,Oudenaardsesteenweg,446,50.7950554733,3.49446141122
8581,Avelgem,Trappelstraat,17,50.7871408784,3.48077767187
8581,Avelgem,O.L.Vrouwstraat,3,50.7904293778,3.48581629553
8581,Avelgem,Hulstraat,21,50.7896128655,3.46591436359
8581,Avelgem,Kapellestraat,12,50.7957799526,3.49794639581
8581,Avelgem,Nieuwstraat,3,50.7916205714,3.48488322801
8581,Avelgem,Bruggesteenweg,1,50.7988155549,3.50060742174
8581,Avelgem,Oudenaardsesteenweg,307,50.7876522562,3.47708383304
8581,Avelgem,Oudenaardsesteenweg,564,50.8015868828,3.50875665654
8581,Avelgem,Bruggesteenweg,17,50.8033355918,3.49820844815
8581,Avelgem,Brugstraat,3,50.7972283723,3.50111146518
8581,Avelgem,Blauwe-Poortstraat,26,50.7916284056,3.4714883829
8581,Avelgem,Sint-Amandswijk,25,50.7976712572,3.5027930831
8581,Avelgem,O.L.Vrouwstraat,19,50.7896081876,3.4870322898
8581,Avelgem,Lindestraat,39,50.7846233243,3.46808746688
8581,Avelgem,Oudenaardsesteenweg,371,50.7901261053,3.48388071629
8581,Avelgem,Vierschaarstraat,26,50.7954929551,3.47717765772
8581,Avelgem,Krevelstraat,25,50.8000374161,3.49512390691
8581,Avelgem,Oude Plaats,14,50.8003995838,3.51423425201
8581,Avelgem,Oudenaardsesteenweg,508,50.7988381155,3.50133559166
8581,Avelgem,Hulstraat,4,50.78593603,3.46695701776
8581,Avelgem,Moerasstraat,7,50.7973628474,3.48337095103
8581,Avelgem,Kaaistraat,5,50.7954998719,3.49878947431
8581,Avelgem,Oudenaardsesteenweg,599,50.7996149158,3.50400699388
8581,Avelgem,Oudenaardsesteenweg,526,50.7995842419,3.50253092799
8581,Avelgem,Nieuwstraat,10,50.7919291749,3.48365152936
8581,Avelgem,Oudenaardsesteenweg,401,50.7909566706,3.48709611805
8581,Avelgem,Nieuwstraat,45,50.7940035202,3.48383254576
8581,Avelgem,Kaaistraat,12,50.795811228,3.49956843435
8581,Avelgem,Maelstene,4,50.7999025468,3.50556105623
8581,Avelgem,Sint-Amandswijk,63,50.7979353912,3.50358474667
8581,Avelgem,Oudenaardsesteenweg,310,50.7885527908,3.47784925097
8581,Avelgem,O.L.Vrouwstraat,10,50.790385613,3.4862843154
8581,Avelgem,Trappelstraat,1,50.7882455089,3.47921149833
8581,Avelgem,Oudenaardsesteenweg,291,50.7869632435,3.47411106826
8581,Avelgem,Krevelstraat,17,50.8023770425,3.4977228169
8581,Avelgem,Sint-Amandswijk,35,50.7984347118,3.50250142947
8581,Avelgem,Varent,4,50.8041684825,3.51038419269
8581,Avelgem,Sint-Amandswijk,17,50.7972719615,3.50222804507
8581,Avelgem,Nieuwstraat,19,50.7925636913,3.48337535682
8581,Avelgem,Brugstraat,10,50.7962693818,3.50347137407
