PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
1701,Dilbeek,Doylijkstraat,71,50.8233359111,4.21945825056
1701,Dilbeek,Gaasbeekstraat,38,50.8170091869,4.24174041659
1701,Dilbeek,Itterbeeksebaan,351,50.8385696684,4.24911598469
1701,Dilbeek,Beersbrugstraat,42,50.8147334093,4.24077084377
1701,Dilbeek,Beukenbos,3,50.8337223379,4.22243684704
1701,Dilbeek,Ninoofsesteenweg,739,50.8409382655,4.22500414183
1701,Dilbeek,Sackweg,124,50.8365236002,4.24454868073
1701,Dilbeek,Snikbergstraat,130,50.8440104423,4.2267106875
1701,Dilbeek,Herdebeekstraat,146,50.8332607097,4.23239202271
1701,Dilbeek,Ninoofsesteenweg,660,50.8404213089,4.22495673361
1701,Dilbeek,Nieuwlaan,26,50.8386715059,4.2268204386
1701,Dilbeek,Ijsboslaan,17,50.8372316046,4.21979323632
1701,Dilbeek,Bettendrieslaan,20,50.8391975035,4.22706049297
1701,Dilbeek,Oude Geraardsbergsebaan,22,50.8399622035,4.2261325339
1701,Dilbeek,Ninoofsesteenweg,595,50.8421242508,4.24066970398
1701,Dilbeek,Plankenstraat,61,50.835157288,4.22822715926
1701,Dilbeek,Jachthofweg,9,50.8450827241,4.22420547989
1701,Dilbeek,Lenniksebaan,92,50.8178772125,4.24206532193
1701,Dilbeek,Ninoofsesteenweg,577,50.8423496691,4.24204786499
1701,Dilbeek,Dreeflaan,42,50.8400307415,4.24849995694
1701,Dilbeek,Snikbergstraat,112,50.8435344036,4.22938553639
1701,Dilbeek,Nachtegaallaan,21,50.819433772,4.24024908755
1701,Dilbeek,Kleinveldweg,7,50.830847866,4.22989037728
1701,Dilbeek,Dreeflaan,32,50.8404422127,4.24878442152
1701,Dilbeek,Halleweg,11,50.8186519915,4.24245221876
1701,Dilbeek,Windmutslaan,3,50.8411778147,4.24165034727
1701,Dilbeek,Nieuwlaan,2,50.8391912366,4.22835883591
1701,Dilbeek,Ijsbergweg,15,50.8370314094,4.21873239953
1701,Dilbeek,Kleine Snikbergstraat,22,50.8422347419,4.22663850534
1701,Dilbeek,Roomstraat,131,50.8301451635,4.22974808538
1701,Dilbeek,Vinkenlaan,7,50.8186352059,4.24399495448
1701,Dilbeek,Gaasbeekstraat,84,50.8154456647,4.23848221043
