PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
8920,Langemark-Poelkapelle,Industriestraat,6,50.9166687016,2.93201688244
8920,Langemark-Poelkapelle,Wilgenlaan,31,50.9170475666,2.92212265849
8920,Langemark-Poelkapelle,Berkenlaan,24,50.9164635136,2.92285351651
8920,Langemark-Poelkapelle,Lijsterstraat,7,50.9180537069,2.96334861241
8920,Langemark-Poelkapelle,Bikschotestraat,148,50.9286751085,2.85453251039
8920,Langemark-Poelkapelle,Cayennestraat,35,50.9057976582,2.92511636026
8920,Langemark-Poelkapelle,Zonnebekestraat,28A,50.9122866428,2.92226975381
8920,Langemark-Poelkapelle,Poelkapellestraat,40,50.9149310195,2.92371822553
8920,Langemark-Poelkapelle,Korte Ieperstraat,12,50.9120613255,2.91947528243
8920,Langemark-Poelkapelle,Wilgenlaan,13,50.9161079089,2.92182291444
8920,Langemark-Poelkapelle,Brugseweg,115,50.8975403679,2.9383973672
8920,Langemark-Poelkapelle,Haezeweidestraat,23,50.8894098707,2.9380306743
8920,Langemark-Poelkapelle,Cayennestraat,17,50.9067076673,2.92372154414
8920,Langemark-Poelkapelle,Bikschotestraat,30A,50.9146905164,2.90899696345
8920,Langemark-Poelkapelle,Bruggestraat,47A,50.9301235228,2.97284378828
8920,Langemark-Poelkapelle,Mangelaarstraat,67,50.9395665713,2.91236105536
8920,Langemark-Poelkapelle,Galgestraat,23,50.931040285,2.91833612806
8920,Langemark-Poelkapelle,Blikstraat,50,50.9082036239,2.92405250251
8920,Langemark-Poelkapelle,Oudstrijderslaan,31,50.914543525,2.92717456608
8920,Langemark-Poelkapelle,Sint Juliaanstraat,24,50.8903433502,2.94081784421
8920,Langemark-Poelkapelle,Prinsenhofstraat,10,50.8898566218,2.94344919382
8920,Langemark-Poelkapelle,Klerkenstraat,128,50.9349045035,2.92835154959
8920,Langemark-Poelkapelle,Stroombeekstraat,2,50.9026929312,2.96609476503
8920,Langemark-Poelkapelle,Brugseweg,97,50.8925306548,2.93718091313
8920,Langemark-Poelkapelle,Groenestraat,15,50.9051998729,2.89869279928
8920,Langemark-Poelkapelle,Bikschotestraat,131,50.9290146392,2.85380180336
8920,Langemark-Poelkapelle,Bikschotestraat,42,50.9166819733,2.90095878329
8920,Langemark-Poelkapelle,Mangelaarstraat,32,50.9375577142,2.91145435985
8920,Langemark-Poelkapelle,Boezingestraat,75,50.9086581567,2.91517726547
8920,Langemark-Poelkapelle,Lange Molenstraat,11A,50.9174843561,2.98244857701
8920,Langemark-Poelkapelle,Bikschotestraat,113,50.9277005437,2.86375032468
8920,Langemark-Poelkapelle,Groenestraat,33,50.9074162188,2.89517907615
8920,Langemark-Poelkapelle,Poperingestraat,27,50.9384324224,2.97172239251
8920,Langemark-Poelkapelle,Boezingestraat,22,50.9119579918,2.92109947008
8920,Langemark-Poelkapelle,Korte Ieperstraat,30,50.911543567,2.91991563607
8920,Langemark-Poelkapelle,Langewaedestraat,2,50.929253723,2.86225930646
