PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
1831,Machelen,Kerkveld,34,50.8886105866,4.44150244494
1831,Machelen,Kosterstraat,10,50.8936031669,4.43495838701
1831,Machelen,Jan Baptist Paulusstraat,19,50.8859879256,4.43566662849
1831,Machelen,Kerkveld,16,50.8895788193,4.43993136737
1831,Machelen,Woluwelaan,93,50.8965352948,4.43469831821
1831,Machelen,Broekstraat,4,50.8976194284,4.43451577584
1831,Machelen,Jan Emiel Mommaertslaan,16,50.8883294475,4.44466017996
1831,Machelen,Adolf Denonstraat,3,50.8897348772,4.4363132834
1831,Machelen,Willem Willoxstraat,50,50.9000213555,4.43329692953
1831,Machelen,Kouterveldstraat,14,50.8850956688,4.45390808267
1831,Machelen,Machelenstraat,24,50.9000869732,4.43166721536
1831,Machelen,Broekstraat,110,50.8998925847,4.43073498873
1831,Machelen,St. Katarinastraat,13,50.8925956895,4.44595016577
1831,Machelen,Stationsstraat,26,50.8929205616,4.43720056019
1831,Machelen,Adolf Denonstraat,27,50.8901899711,4.43730213918
1831,Machelen,Broekstraat,92,50.899467174,4.43130004758
1831,Machelen,Broekstraat,145,50.9000102772,4.42915907764
1831,Machelen,Dr Albert Schweitzerst,63,50.8858884988,4.43377383938
1831,Machelen,Schetsstraat,16,50.8981633664,4.43500752837
1831,Machelen,Stationsstraat,54,50.8924575854,4.43859788661
1831,Machelen,Bosstraat,13,50.8898913688,4.44311130173
1831,Machelen,Felix Timmermanslaan,107,50.9019077638,4.44667257682
1831,Machelen,Jan Baptist Jacobsstraat,29,50.9003013387,4.43352306145
1831,Machelen,Lod. Vankeerberghenstraat,22,50.8906829959,4.43873365245
1831,Machelen,Corneel De Ceusterstraat,24,50.8924619248,4.44149027485
1831,Machelen,Zaventemsesteenweg,197,50.8943245896,4.45398322996
1831,Machelen,Willem Willoxstraat,39,50.8997111759,4.43321802975
1831,Machelen,Dr Albert Schweitzerst,35,50.8867089953,4.43306938952
1831,Machelen,St. Katarinastraat,41,50.8928659226,4.4471428257
1831,Machelen,Oude Haachtsesteenweg,73,50.8943613421,4.43253090542
1831,Machelen,Haachtsesteenweg,48,50.8978353234,4.43613727972
1831,Machelen,Victor Servranckxstraat,15,50.8880917755,4.44010375558
1831,Machelen,Lodewijk De Greefstraat,16,50.8932165287,4.44751324897
1831,Machelen,Watermolenstraat,129,50.8953279807,4.44096627815
1831,Machelen,Oude Haachtsesteenweg,91,50.894820907,4.43393956436
1831,Machelen,Dr Albert Schweitzerst,10,50.8862592169,4.43149571825
1831,Machelen,Lodewijk De Greefstraat,34,50.8936838508,4.44730140491
1831,Machelen,Camiel Vandensteenstraat,18,50.8902344564,4.43671068038
1831,Machelen,Vander Aastraat,10,50.8934809136,4.43758458075
1831,Machelen,Lostraat,16,50.8953944618,4.45465708652
1831,Machelen,Tenaertslaan,39,50.8924827428,4.44491938038
1831,Machelen,Kosterstraat,63,50.8907277618,4.43599494164
1831,Machelen,St. Korneliusstraat,3,50.8942320414,4.43452505393
1831,Machelen,Zaventemsesteenweg,108,50.8963044584,4.44088549312
1831,Machelen,Woluwelaan,143B,50.8907630776,4.44787223195
1831,Machelen,Ferdinand Campinestraat,80,50.8956715774,4.45505886306
1831,Machelen,Dr Albert Schweitzerst,45,50.8863429682,4.43319223722
1831,Machelen,Groenstraat,28,50.887377568,4.43493616088
1831,Machelen,Broekstraat,74,50.8990856845,4.43225749489
1831,Machelen,Broekstraat,21,50.8978851335,4.4335937523
1831,Machelen,Zaventemsesteenweg,126,50.8962363796,4.441653103
1831,Machelen,Kerktorenstraat,28,50.8935776298,4.43622122143
1831,Machelen,Vander Aastraat,45,50.8912460739,4.44125741568
1831,Machelen,Alfons De Cockplein,11,50.8946769467,4.43590414254
1831,Machelen,Stationsstraat,97,50.8909548518,4.44191984316
1831,Machelen,Adr. Vandervekenstraat,7,50.8888181082,4.43909026966
1831,Machelen,Frans Degeyndtgaarde,38,50.8956261788,4.44265182693
1831,Machelen,Broekstraat,56,50.8989354738,4.43307110608
1831,Machelen,Calenbergstraat,28,50.8897529739,4.43794645172
1831,Machelen,Watermolenstraat,51,50.8964087683,4.43649710956
1831,Machelen,Kosterstraat,17,50.8929596224,4.43494723669
1831,Machelen,Woluwelaan,128,50.8911857752,4.44391610875
1831,Machelen,Vuurberg,43,50.892413854,4.45858096259
1831,Machelen,Machelenstraat,7,50.8995693092,4.4314375052
1831,Machelen,Felix Timmermanslaan,90,50.8999455961,4.44076050034
1831,Machelen,St. Korneliusstraat,20,50.8937935436,4.43451647373
1831,Machelen,Stationsstraat,79,50.8914421465,4.44021876051
1831,Machelen,Calenbergstraat,56,50.8885470534,4.43778079307
1831,Machelen,Watermolenstraat,165,50.8947050464,4.44277644075
1831,Machelen,Jan Baptist Paulusstraat,12,50.8859730436,4.43481066568
1831,Machelen,Lod. Vankeerberghenstraat,40,50.8905568924,4.43988923143
1831,Machelen,Tenaertslaan,5,50.8909596219,4.44262195921
1831,Machelen,Jan Dilsstraat,24,50.8994246459,4.43263679563
1831,Machelen,Kosterstraat,152,50.8880378554,4.43677781834
1831,Machelen,Lodewijk Vanhoutstraat,5,50.8879318042,4.43518281427
1831,Machelen,Haachtsesteenweg,26,50.8972949375,4.43478710054
1831,Machelen,Vuurberg,61,50.8930538091,4.45962474615
1831,Machelen,Kosterstraat,3,50.8934061655,4.43534954515
1831,Machelen,Adolf Denonstraat,20,50.8896582568,4.43728671659
1831,Machelen,Frans Buekenhoutstraat,15,50.8920732933,4.43798884832
1831,Machelen,Frans Gurickxstraat,39,50.8921393298,4.44563004096
1831,Machelen,Hermeslaan,2,50.8809630298,4.44290676925
1831,Machelen,Watermolenstraat,147,50.8948821165,4.44195729051
1831,Machelen,Broekstraat,99,50.8991233683,4.43106204869
1831,Machelen,Willem Willoxstraat,5,50.8991946666,4.43478226604
1831,Machelen,Jan Baptist Jacobsstraat,22,50.9004328511,4.43416877473
1831,Machelen,Vander Aastraat,88,50.8916737363,4.44032784533
1831,Machelen,Frans Buekenhoutstraat,1,50.8923427694,4.43818325895
1831,Machelen,Camiel Vandensteenstraat,26,50.8904508925,4.43706631097
1831,Machelen,Vander Aastraat,35,50.8915101829,4.44096788435
1831,Machelen,Vander Aastraat,17,50.8920508243,4.44093759707
1831,Machelen,Dr Albert Schweitzerst,17,50.8866127442,4.43154451449
1831,Machelen,Stationsstraat,48,50.8924917684,4.43825909558
1831,Machelen,Zaventemsesteenweg,162,50.8955363356,4.44480483749
1831,Machelen,St. Katarinastraat,58,50.8926058529,4.449648179
1831,Machelen,Haachtsesteenweg,46,50.8977598232,4.43596374994
1831,Machelen,Zaventemsesteenweg,65,50.8968498215,4.44019480316
1831,Machelen,Vander Aastraat,3,50.8924496983,4.44018662337
1831,Machelen,Groenstraat,74,50.8869102771,4.43023191649
1831,Machelen,De Reinelaan,8,50.895128992,4.43358507337
1831,Machelen,Zaventemsesteenweg,144,50.8958878931,4.44274108149
1831,Machelen,Kuregemstraat,50,50.8966941238,4.43046974244
1831,Machelen,Watermolenstraat,13,50.8968845175,4.43519816972
1831,Machelen,Georges De Conincklaan,31,50.8907200795,4.44328701525
1831,Machelen,Frans Degeyndtgaarde,31,50.8956993641,4.44177947814
1831,Machelen,Kosterstraat,35,50.8922892552,4.43499588575
1831,Machelen,Groenstraat,56,50.8875446058,4.4316752425
1831,Machelen,Kerktorenstraat,21,50.8945508756,4.43534848474
1831,Machelen,Adr. Vandervekenstraat,14,50.8880327725,4.43927298317
1831,Machelen,Calenbergstraat,48,50.8888306013,4.43804612713
1831,Machelen,Corneel De Ceusterstraat,14,50.8925524191,4.44110424355
1831,Machelen,Zaventemsesteenweg,134,50.8961585901,4.44198914922
1831,Machelen,Zaventemsesteenweg,12,50.8973962402,4.43589854744
1831,Machelen,Dr Albert Schweitzerst,53,50.8860568864,4.43326175981
1831,Machelen,Willem Willoxstraat,40,50.8999112449,4.43376403779
1831,Machelen,De Kleetlaan,5,50.8884204715,4.44952465469
1831,Machelen,Zaventemsesteenweg,30,50.897075002,4.43721264714
1831,Machelen,Zaventemsesteenweg,116,50.8962695215,4.44126808872
1831,Machelen,Stationsstraat,80,50.8915625867,4.43951299054
1831,Machelen,De Reinelaan,17,50.8954257549,4.43289567844
1831,Machelen,Georges De Conincklaan,13,50.8905810189,4.44439253353
1831,Machelen,Frans Degeyndtgaarde,13,50.8962568756,4.43946910382
1831,Machelen,Jan Dilsstraat,7,50.899464623,4.43202673009
1831,Machelen,Broekstraat,120,50.9000829591,4.43043614907
1831,Machelen,Holidaystraat,5,50.8853345854,4.44234245212
1831,Machelen,Watermolenstraat,31,50.8964516222,4.43576584192
1831,Machelen,Adolf Denonstraat,19,50.8900829193,4.43697608971
1831,Machelen,Stationsstraat,62,50.892235483,4.43870471987
1831,Machelen,Vuurberg,23,50.8921536119,4.45950743862
