PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
8953,Heuvelland,Voormezelestraat,2,50.7991056831,2.87574369331
8953,Heuvelland,Rijselstraat,28,50.7889327503,2.90872473757
8953,Heuvelland,Ieperstraat,96,50.7861279075,2.88649782591
8953,Heuvelland,Ieperstraat,114,50.7854933367,2.8865227664
8953,Heuvelland,Houthemstraat,53,50.7839538485,2.94181437028
8953,Heuvelland,Kapelaniestraat,15,50.7877805742,2.88308594063
8953,Heuvelland,Rijselstraat,4,50.7990423346,2.89804846562
8953,Heuvelland,Ieperstraat,78,50.7867606864,2.88658712299
8953,Heuvelland,Wijtschatestraat,71,50.7850923605,2.8789687271
8953,Heuvelland,Krommestraat,5,50.7819593438,2.90099304126
8953,Heuvelland,Kruisstraat,23,50.7761259658,2.85633935999
8953,Heuvelland,Hospicestraat,2,50.7860808854,2.88325346711
8953,Heuvelland,Rijselstraat,92,50.767319677,2.93017817465
8953,Heuvelland,Kaleutestraat,28,50.7903365587,2.94156702454
8953,Heuvelland,Ieperstraat,149,50.7807613702,2.88858972013
8953,Heuvelland,Wijtschatestraat,142,50.7854917629,2.88160177934
8953,Heuvelland,Ieperstraat,25,50.7887126193,2.88751704213
8953,Heuvelland,Ieperstraat,132,50.7838438174,2.88676148304
8953,Heuvelland,Ieperstraat,1,50.799340301,2.89099957556
8953,Heuvelland,Schoolstraat,13,50.7847887168,2.88263611857
8953,Heuvelland,Wulvergemstraat,19,50.7832151509,2.8803152294
8953,Heuvelland,Wijtschatestraat,53,50.7840631687,2.87411641796
8953,Heuvelland,Ieperstraat,5A,50.7907955737,2.88873371694
8953,Heuvelland,Kapellerie,51,50.7892577951,2.88435000644
8953,Heuvelland,Wijtschatestraat,124,50.7847532153,2.87930922385
8953,Heuvelland,Kapellerie,23,50.7890186276,2.88359823622
8953,Heuvelland,Hospicestraat,54,50.7883600104,2.88606953701
8953,Heuvelland,Ieperstraat,222,50.766902034,2.8961458743
8953,Heuvelland,Hollebekestraat,36,50.8002794801,2.93291566403
8953,Heuvelland,Ieperstraat,71,50.7870631399,2.88748865114
8953,Heuvelland,Wijtschatestraat,106,50.7838512152,2.87454453007
8953,Heuvelland,Staanijzerstraat,39,50.7853839783,2.88561150434
8953,Heuvelland,Staanijzerstraat,5,50.7857883625,2.88353474115
8953,Heuvelland,Rijselstraat,11,50.79490319,2.90125099306
8953,Heuvelland,Komenstraat,117,50.7707426397,2.94065150096
8953,Heuvelland,Bollaardstraat,1,50.7792403747,2.89470123601
8953,Heuvelland,Wijtschatestraat,78,50.7817334,2.86853192524
8953,Heuvelland,Wijtschatestraat,96,50.7833814865,2.8713741924
8953,Heuvelland,Kapellerie,76,50.7903259426,2.88645672744
8953,Heuvelland,Waterputstraat,5,50.7731773231,2.90371545165
8953,Heuvelland,Kerkplein,3,50.7865869413,2.88161740004
8953,Heuvelland,Kaleutestraat,11,50.787574787,2.92638150342
8953,Heuvelland,Komenstraat,89,50.7659335217,2.91089775027
8953,Heuvelland,Ieperstraat,139,50.7819705472,2.88785733057
8953,Heuvelland,Kapellerie,58,50.7897455886,2.8860124269
8953,Heuvelland,Hollandseschuurstraat,3,50.7965589942,2.87165246917
8953,Heuvelland,Houthemstraat,25,50.7924432623,2.92948398054
8953,Heuvelland,Staanijzerstraat,50,50.7850372001,2.8859187219
8953,Heuvelland,Wulvergemstraat,20,50.783580464,2.87947240772
8953,Heuvelland,Ieperstraat,106,50.7858126062,2.88674178419
8953,Heuvelland,Hospicestraat,48,50.7880708163,2.88571197524
8953,Heuvelland,Bossenstraat,6,50.788141565,2.88824210428
8953,Heuvelland,Hospicestraat,34,50.7872549535,2.88452775803
8953,Heuvelland,Kapellerie,43,50.7889969997,2.88416205351
8953,Heuvelland,Wijtschatestraat,35,50.7837542435,2.87163919535
8953,Heuvelland,Ieperstraat,124,50.7845286701,2.88661724181
