PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
8434,Middelkerke,Brempad,3,51.1550458123,2.76192964785
8434,Middelkerke,Lombardenstraat,2,51.1465763075,2.75414806927
8434,Middelkerke,Zwaluwenlaan,28,51.1722639558,2.77923607964
8434,Middelkerke,Duinenlaan,76,51.1646514388,2.77101426221
8434,Middelkerke,Henri Jasparlaan,184,51.1699562819,2.77877120118
8434,Middelkerke,Noordzeelaan,14,51.1690960688,2.77202582762
8434,Middelkerke,Tulpenstraat,5,51.1525894596,2.76792111859
8434,Middelkerke,Rietgorslaan,1,51.1682555458,2.7742566939
8434,Middelkerke,Nieuwpoortlaan,60,51.1435391082,2.75554711683
8434,Middelkerke,Havenstraat,42,51.1472381247,2.75206556034
8434,Middelkerke,Kleitendijkstraat,33,51.1467513631,2.75479953992
8434,Middelkerke,Franselaan,9,51.1676061473,2.77031784412
8434,Middelkerke,Westenlaan,19,51.169209586,2.77298810344
8434,Middelkerke,Jordaenspolder,7,51.1453648478,2.75492090835
8434,Middelkerke,Lombardsijdelaan,133,51.1533560021,2.76189628368
8434,Middelkerke,Langestraat,52,51.1567988952,2.76918108945
8434,Middelkerke,Cottagelaan,2,51.1683729542,2.77484229309
8434,Middelkerke,Priorijlaan,15,51.1704519073,2.77762053361
8434,Middelkerke,Hofstraat,27,51.159237342,2.76989767356
8434,Middelkerke,Het Veld,27B,51.1512052464,2.77005794741
8434,Middelkerke,Hoogstraat,35,51.1499479725,2.75555222259
8434,Middelkerke,Zilvermeeuwenlaan,1,51.1706069786,2.77853409749
8434,Middelkerke,Henri Jasparlaan,148,51.1684369473,2.77438106302
8434,Middelkerke,Noordstraat,95,51.1580859353,2.77508212584
8434,Middelkerke,Noordstraat,28B,51.1557665281,2.77312499817
8434,Middelkerke,Tuinwijkstraat,64,51.1471068871,2.7627674675
8434,Middelkerke,Herfstlaan,6,51.1687111377,2.77205600814
8434,Middelkerke,Oude Nieuwpoortstraat,5,51.1482028797,2.75612579659
8434,Middelkerke,Lombardsijdelaan,115,51.1538709508,2.76245512969
8434,Middelkerke,Baronstraat,10,51.1508803189,2.75987590926
8434,Middelkerke,Distellaan,12,51.1710991248,2.77617793066
8434,Middelkerke,Strandloperslaan,9,51.1623238711,2.76974710512
8434,Middelkerke,Distellaan,30,51.1706943859,2.77511256865
8434,Middelkerke,Tuinwijkstraat,18,51.1484333873,2.76145294914
8434,Middelkerke,Badenlaan,26,51.1659289539,2.77879307073
8434,Middelkerke,Tuinwijkstraat,36,51.1476215558,2.76163368574
8434,Middelkerke,Hofstraat,65A,51.1585596774,2.77306617414
8434,Middelkerke,Henri Jasparlaan,116A,51.1668750393,2.77025892916
8434,Middelkerke,Westenlaan,37,51.1687591567,2.77384708867
8434,Middelkerke,Arendlaan,18,51.1697360854,2.7742138586
8434,Middelkerke,Jagerspad,6,51.1532341853,2.77230486132
8434,Middelkerke,Duinenlaan,94,51.1655881975,2.77257876482
8434,Middelkerke,Zwaluwenlaan,4,51.1715540151,2.77919288834
