PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
9030,Gent,Vlasstraat,5,51.0714701304,3.68806085013
9030,Gent,Oudewal,9,51.0811397686,3.67845151594
9030,Gent,Hippoliet Van Peenestraat,52,51.0739040083,3.69931586984
9030,Gent,Trekweg,69,51.0806680864,3.67120352939
9030,Gent,Aloïs Van de Vyverestraat,19,51.0698751333,3.67634729797
9030,Gent,Brugsevaart,119,51.0819016028,3.67106869534
9030,Gent,Ahornlaan,17,51.0757522974,3.68942582837
9030,Gent,Brugsesteenweg,538,51.0718194498,3.6809156446
9030,Gent,Hogekouterstraat,25,51.075092405,3.69976305779
9030,Gent,Breebroekstraat,28,51.0850062504,3.68943968562
9030,Gent,Jupiterstraat,12,51.0786678114,3.66755100146
9030,Gent,Mariakerkegeest,3,51.0714005585,3.67888501933
9030,Gent,Zandloperstraat,41,51.0716654096,3.67856693086
9030,Gent,Elfnovemberstraat,17,51.072384124,3.6792163958
9030,Gent,Durmstraat,46,51.0878291779,3.68724918281
9030,Gent,Hooiland,1,51.0818538496,3.67298348093
9030,Gent,Broekstraat,49,51.0846225803,3.67911647904
9030,Gent,Groenestaakstraat,90,51.0825607655,3.69226183086
9030,Gent,Groenestaakstraat,54,51.0808117161,3.68499148033
9030,Gent,Marcus van Vaernewijckstraat,23,51.073714635,3.68353810101
9030,Gent,Damstraat,35,51.0770650673,3.69468876879
9030,Gent,Juliaan Braekeleirsstraat,40,51.0738962466,3.67843901689
9030,Gent,Kleine Broekstraat,6,51.0843392723,3.67683397663
9030,Gent,De Campagne,23,51.0693889199,3.67108648056
9030,Gent,Hooiland,25,51.0841187726,3.67272332033
9030,Gent,Brugsevaart,13,51.0744479923,3.68608353038
9030,Gent,Damaststraat,116,51.0701098463,3.68730845305
9030,Gent,Molenwalstraat,11,51.0736571197,3.69595795386
9030,Gent,Industrieweg,224,51.0870089535,3.67165098169
9030,Gent,Zandloperstraat,147,51.0688905981,3.67244802369
9030,Gent,Bieslookstraat,6,51.0686064035,3.67635022067
9030,Gent,Nieuwkolegemlaan,25,51.072912901,3.69256187922
9030,Gent,Tussen Heerwegen,8,51.0708828089,3.67269277314
9030,Gent,Hogekouterhof,37,51.077616317,3.70506454901
9030,Gent,Sint-Corneliusstraat,21,51.0741866203,3.67847326221
9030,Gent,Octaaf Van Dammestraat,44,51.0685811892,3.68138423686
9030,Gent,Vlasstraat,29,51.0703270959,3.6886444681
9030,Gent,Goudbrokaatstraat,13,51.0729590747,3.68417069864
9030,Gent,Lindekouterstraat,43,51.0778399733,3.70132033616
9030,Gent,Damaststraat,98,51.0700911996,3.6867106208
9030,Gent,Damstraat,17,51.0766891404,3.69351022059
9030,Gent,Guldenroedestraat,33,51.0765139306,3.6893277328
9030,Gent,Brugsesteenweg,431,51.0702667875,3.68177340319
9030,Gent,Kaleweg,5,51.0887312218,3.67369698088
9030,Gent,Pinksterbloemstraat,37,51.0829054811,3.6822499988
9030,Gent,Zandloperstraat,119,51.0696436159,3.67346666387
9030,Gent,Albrecht Dürerlaan,51,51.0771110259,3.68803848952
9030,Gent,Sierheesterlaan,39,51.0778024507,3.6842270271
9030,Gent,Trekweg,87,51.0813220758,3.66997659481
9030,Gent,Flanelstraat,28,51.0723387069,3.68685267269
9030,Gent,Lindekouterstraat,15,51.0772422385,3.70015401624
9030,Gent,Eeklostraat,89,51.079267273,3.68959816083
9030,Gent,Gérard Willemotlaan,22,51.0710653072,3.69011405465
9030,Gent,Alphonse Claeys-Bouüaertlaan,3A,51.0749973848,3.67886141921
9030,Gent,Nieuwkolegemlaan,1,51.0739256921,3.69194567672
9030,Gent,Rodonkstraat,25,51.0756495316,3.670453522
9030,Gent,Zandekensstraat,23,51.0703036774,3.68481147742
9030,Gent,Brugsesteenweg,584,51.0739204177,3.68088435331
9030,Gent,Kollekasteelstraat,25,51.078127879,3.68937808887
9030,Gent,Pinksterbloemstraat,19,51.0828023459,3.68317274452
9030,Gent,Zandloperstraat,137,51.0694492936,3.67308988918
9030,Gent,Gérard Willemotlaan,57,51.0723451887,3.68747667923
9030,Gent,Kantstraat,8,51.0719761441,3.68153458566
9030,Gent,Adolf Kervynstraat,7,51.0811305755,3.69161846251
9030,Gent,Treurwilgenstraat,24,51.0763033109,3.70139204146
9030,Gent,Hogekouterstraat,78,51.0759284887,3.70239910215
9030,Gent,Henricus Bracqstraat,22,51.0733513704,3.67760362415
9030,Gent,Spellewerkstraat,82,51.0710461301,3.68559222376
9030,Gent,Industrieweg,152,51.0889340482,3.68094391031
9030,Gent,Vlasstraat,40,51.0702336696,3.68918557504
9030,Gent,Korte Rijakkerstraat,4,51.0724308066,3.67022129054
9030,Gent,Lusthoflaan,117,51.0799851335,3.69544531807
9030,Gent,Wolvengracht,23,51.0844206403,3.68429695072
9030,Gent,Krommepopulierstraat,17,51.075776137,3.69898858901
9030,Gent,Hogekouterstraat,96,51.0765787827,3.70291097655
9030,Gent,Spellewerkstraat,64,51.0710600253,3.68488746538
9030,Gent,Flanelstraat,4,51.0717107883,3.6864296319
9030,Gent,Trekweg,34,51.0792546895,3.67401933445
9030,Gent,Brugsesteenweg,566,51.0734957895,3.68096564515
9030,Gent,Steengoedstraat,21,51.0768381753,3.70159960612
9030,Gent,Plutostraat,7,51.0815280938,3.6678218419
9030,Gent,Welpengang,20,51.085037555,3.68802399056
9030,Gent,Molenkouter,21,51.0737230995,3.68837112132
9030,Gent,Mercuriusstraat,52,51.0809795853,3.66486480578
9030,Gent,René Van De Puttestraat,4,51.0699419075,3.67978368699
9030,Gent,Losweg,24,51.0783866339,3.69251550425
9030,Gent,Trekweg,16,51.0782661924,3.67532688762
9030,Gent,Spellewerkstraat,100,51.0713298632,3.68615681151
9030,Gent,Noordbroek,12,51.0833072575,3.67477411183
9030,Gent,Lindekouterstraat,33,51.0776915446,3.70095200197
9030,Gent,Eeklostraat,196,51.0782735571,3.6909345694
9030,Gent,Damaststraat,63,51.0702142564,3.68624327093
9030,Gent,Brugsesteenweg,413,51.0697994388,3.68240718025
9030,Gent,Heizen,7,51.0816401792,3.69212071825
9030,Gent,Albrecht Dürerlaan,42A,51.0784828443,3.68681912593
9030,Gent,Volkshaardstraat,8,51.0693930371,3.67414523948
9030,Gent,Alphonse Claeys-Bouüaertlaan,51,51.0738409228,3.67751106995
9030,Gent,Eeklostraat,107,51.0805397128,3.68857060533
9030,Gent,Damaststraat,10,51.0692418012,3.684459456
9030,Gent,Mispelbilk,15,51.0863502819,3.6889183535
9030,Gent,Hogekouterstraat,1,51.0746767138,3.6986491567
9030,Gent,Guldenroedestraat,15,51.0761409807,3.68672823246
9030,Gent,Volkshaardstraat,43,51.0691089871,3.67411663769
9030,Gent,Gérard Willemotlaan,111,51.0769999913,3.67848914894
9030,Gent,Octaaf Van Dammestraat,9,51.0692867267,3.68293888287
9030,Gent,Oranjerielaan,1,51.0708684695,3.68080676622
9030,Gent,Edgard Blancquaertstraat,7,51.0715223557,3.67314313034
9030,Gent,Hendrik Haagenstraat,10,51.0780133959,3.69417922844
9030,Gent,Trekweg,105,51.0823599966,3.66793411912
9030,Gent,Ernest Vanhaevermaetestraat,17,51.076012864,3.69580452538
9030,Gent,Haagwindestraat,16,51.0753684215,3.68664644955
9030,Gent,Breebroekstraat,56,51.0862429673,3.68362089879
9030,Gent,Jutestraat,9,51.0689622917,3.68518247456
9030,Gent,Ernest Vanhaevermaetestraat,35,51.0753551157,3.69652887195
9030,Gent,Oranjerielaan,25,51.0690477697,3.67653273817
9030,Gent,Lusthoflaan,135,51.0809840343,3.69447250876
9030,Gent,Spellewerkstraat,11,51.070493091,3.68238317354
9030,Gent,Juliaan Braekeleirsstraat,5,51.0730586651,3.67827657402
9030,Gent,Lakenstraat,14,51.0707157533,3.68812346583
9030,Gent,Eeklostraat,178,51.0775530545,3.69140149761
9030,Gent,Breebroekstraat,74,51.0856696326,3.68102427347
9030,Gent,Henri Storystraat,23,51.0826228909,3.68046534402
9030,Gent,Broekstraat,39,51.084108186,3.67811217007
9030,Gent,Damaststraat,45,51.0700131864,3.68574968497
9030,Gent,Brugsevaart,41,51.0767632424,3.68094133463
9030,Gent,Breebroekstraat,11,51.0833549373,3.69017509562
9030,Gent,Strobloemstraat,20,51.0772012577,3.68520517176
9030,Gent,Rijakker,7,51.0727777734,3.67333722466
9030,Gent,Volkshaardstraat,61,51.0689933331,3.67317727378
9030,Gent,Spellewerkstraat,46,51.0709106437,3.6840385612
9030,Gent,Mercuriusstraat,70,51.0813330796,3.66627376732
9030,Gent,Krommepopulierstraat,35,51.0752245966,3.6993597742
9030,Gent,Albrecht Dürerlaan,58,51.0765228039,3.68782628918
9030,Gent,Kollebloemstraat,53,51.0770857046,3.68608302903
9030,Gent,Eeklostraat,278,51.0847043567,3.68268989137
9030,Gent,Hoevepoort,33,51.0821415079,3.67938579499
9030,Gent,Trekweg,52,51.0801214822,3.67239600939
9030,Gent,Brugsevaart,130,51.0824696162,3.66974439369
9030,Gent,Satijnstraat,2,51.0717384019,3.68345487131
9030,Gent,Satijnstraat,18,51.0713741653,3.68362656835
9030,Gent,Eeklostraat,18,51.0720930701,3.69590879885
9030,Gent,Kantstraat,71,51.0716672706,3.6859773927
9030,Gent,Aloïs Van de Vyverestraat,20,51.0697660038,3.67527612631
9030,Gent,Zuidbroek,60,51.0755708497,3.66420467859
