PKANCODE,COMMUNE_NL,STREET_NL,HUISNR,LAT,LON
3000,Leuven,Henri Regastraat,43,50.8709002215,4.70798385308
3000,Leuven,Hoegaardsestraat,194,50.8633622565,4.72674932858
3000,Leuven,Constantin Meunierstraat,59,50.87025494,4.70203983159
3000,Leuven,Philipslaan,66,50.8654965307,4.72619997016
3000,Leuven,Gijzelaarsstraat,30,50.8821003839,4.68380714261
3000,Leuven,Bondgenotenlaan,106,50.8803947926,4.71119445963
3000,Leuven,Dagobertstraat,47,50.8758197376,4.71413839021
3000,Leuven,Parkstraat,20,50.8738874936,4.7005938798
3000,Leuven,Diestsestraat,122,50.8810225125,4.70845313166
3000,Leuven,Nerviërsstraat,15,50.8822161927,4.70809402138
3000,Leuven,Mussenstraat,94,50.8783871957,4.71062905195
3000,Leuven,Brabançonnestraat,55,50.8737089907,4.70876329008
3000,Leuven,Esplanadelaan,21,50.8659379156,4.72628927646
3000,Leuven,Tiensestraat,133,50.8757215375,4.70936156074
3000,Leuven,Pereboomstraat,23,50.8843599446,4.69395196937
3000,Leuven,Voorzorgstraat,56,50.8766291104,4.68510312747
3000,Leuven,Blijde-Inkomststraat,12,50.8772471987,4.70764060243
3000,Leuven,Koning Leopold I-straat,1A,50.8788172504,4.7077852343
3000,Leuven,Predikherenstraat,11,50.8794310993,4.6973293021
3000,Leuven,Brusselsestraat,24,50.879763658,4.69929708696
3000,Leuven,Tiensesteenweg,311,50.8692760149,4.73435351872
3000,Leuven,Tervuursevest,170,50.8718402517,4.69242353639
3000,Leuven,Justus Lipsiusstraat,18A,50.8786451681,4.71180659762
3000,Leuven,Arnould Nobelstraat,27,50.8776161458,4.71345695445
3000,Leuven,Brusselsestraat,284,50.8823445175,4.68707301775
3000,Leuven,Tervuursevest,332,50.8760238174,4.68491405013
3000,Leuven,Philipslaan,84,50.8650361222,4.72474172295
3000,Leuven,Sint-Maartenstraat,14,50.8810932559,4.70612180312
3000,Leuven,Diestsestraat,240,50.8820122231,4.7134502016
3000,Leuven,Spaanse-Kroonlaan,23,50.8675077004,4.7272509014
3000,Leuven,Tiensestraat,115,50.8761664479,4.70808546959
3000,Leuven,Mussenstraat,76,50.8785919918,4.71096261268
3000,Leuven,Dirk Boutslaan,40,50.8807680129,4.6987387623
3000,Leuven,Bondgenotenlaan,124,50.880519973,4.71219190098
3000,Leuven,Vaartstraat,91,50.8840335498,4.70074031655
3000,Leuven,Predikherinnenstraat,18,50.8816888359,4.6940371709
3000,Leuven,Tiensesteenweg,404,50.8661753855,4.74556823269
3000,Leuven,Tervuursevest,314,50.8757100012,4.68517734335
3000,Leuven,Noormannenstraat,1,50.8828213908,4.68892715922
3000,Leuven,Schapenstraat,53,50.8725949744,4.69823939006
3000,Leuven,Ten Hovelaan,3,50.8734702405,4.69264861379
3000,Leuven,Blijde-Inkomststraat,30,50.8766529608,4.70876759069
3000,Leuven,Edouard Remyvest,8,50.8779892696,4.6838191532
3000,Leuven,Janseniusstraat,38,50.875714813,4.69249419152
3000,Leuven,Tiensestraat,251,50.8739676958,4.71322852373
3000,Leuven,Jan Stasstraat,16,50.8796310018,4.7072811427
3000,Leuven,Kapucijnenvoer,20,50.8792834142,4.69218989223
3000,Leuven,Hoegaardsestraat,70,50.8669156621,4.7229625326
3000,Leuven,Zavelberg,4,50.8656115878,4.73288497015
3000,Leuven,Vaartstraat,73,50.883478672,4.70085149236
3000,Leuven,Paul Delvauxwijk,27,50.8842606549,4.69107401476
3000,Leuven,Diestsestraat,104,50.88065061,4.7078347284
3000,Leuven,Tiensestraat,9,50.8785903337,4.70347950851
3000,Leuven,Mussenstraat,58,50.8785954731,4.71050922486
